filename,source_path,source_sha256,size_bytes,mtime_utc,ingest_status,exclusion_reason,asset,interval,epoch,version
btc-updown-5m-1783345800_v6.json,AUTOPSY/logs/btc-updown-5m-1783345800_v6.json,8cceb47a5214dadc439a113be59ac1567f8eb9ab28dffb2c9cb4502b4d5aecc8,218464,2026-07-10T15:39:13Z,included,,btc,5m,1783345800,v6
btc-updown-5m-1783346100_v6.json,AUTOPSY/logs/btc-updown-5m-1783346100_v6.json,4df68412ca6365eaab386c991ae52d9f17f5cf25eafdfb468aa2de9d10e2b48a,216519,2026-07-10T15:39:13Z,included,,btc,5m,1783346100,v6
btc-updown-5m-1783346400_v6.json,AUTOPSY/logs/btc-updown-5m-1783346400_v6.json,aef09c33a29c9da446eab59b3b74bf2e5f03f279edebe65fa3f04cf61bfdb26f,219890,2026-07-10T15:39:13Z,included,,btc,5m,1783346400,v6
btc-updown-5m-1783347000_v6.json,AUTOPSY/logs/btc-updown-5m-1783347000_v6.json,07620b2c417ca3f8c41a589bcc5ed1d1fe8cae1779923cc77d1aa7d1467a82f1,212291,2026-07-10T15:39:13Z,included,,btc,5m,1783347000,v6
btc-updown-5m-1783347300_v6.json,AUTOPSY/logs/btc-updown-5m-1783347300_v6.json,3305973207c94f5e38270e7d1724b29fdcc8511c7a93a7ca3ba8f83867aca9f8,215537,2026-07-10T15:39:13Z,included,,btc,5m,1783347300,v6
btc-updown-5m-1783347600_v6.json,AUTOPSY/logs/btc-updown-5m-1783347600_v6.json,a10fb4af94281f613e8077af0c51403d248f4e2eecc8d98bd33aa1a3c8cb8a1a,218447,2026-07-10T15:39:13Z,included,,btc,5m,1783347600,v6
btc-updown-5m-1783347900_v6.json,AUTOPSY/logs/btc-updown-5m-1783347900_v6.json,f0b0743be5b619fd7aeb4b9a5837d86724f7c5bc7a20c03e93de90c442167422,219680,2026-07-10T15:39:13Z,included,,btc,5m,1783347900,v6
btc-updown-5m-1783348200_v6.json,AUTOPSY/logs/btc-updown-5m-1783348200_v6.json,b493775beda7cb4a0216570b4a174db52af5491fc07b0d81df555e9fc25bc58f,215455,2026-07-10T15:39:13Z,included,,btc,5m,1783348200,v6
btc-updown-5m-1783366500_v6.json,AUTOPSY/logs/btc-updown-5m-1783366500_v6.json,e5f305463e1b4b6ca407791b8c4d196e6e5eb0d21fa4c2c4d6e22d72c42232e1,213987,2026-07-10T15:39:13Z,included,,btc,5m,1783366500,v6
btc-updown-5m-1783366800_v6.json,AUTOPSY/logs/btc-updown-5m-1783366800_v6.json,ba4e865be7f2c326e04c43811a8429b3b47211ec69cdff7da97c8e04e4234596,214670,2026-07-10T15:39:13Z,included,,btc,5m,1783366800,v6
btc-updown-5m-1783367100_v6.json,AUTOPSY/logs/btc-updown-5m-1783367100_v6.json,d3876e317f2ba6b48cdd2b5a1ae50ce216e4ef50c42954847e02ea145400e251,210837,2026-07-10T15:39:13Z,included,,btc,5m,1783367100,v6
btc-updown-5m-1783367400_v6.json,AUTOPSY/logs/btc-updown-5m-1783367400_v6.json,87c702036c49024cd7af5a0d458224d05e6c502f1dc6146efe8d9b5a8bfabca4,208604,2026-07-10T15:39:13Z,included,,btc,5m,1783367400,v6
btc-updown-5m-1783367700_v6.json,AUTOPSY/logs/btc-updown-5m-1783367700_v6.json,f9518a1a197787681f5dc6172d8ae352a6c2c9de4c5fe607055d54f8f0660b0a,215886,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783367700,v6
btc-updown-5m-1783368000_v6.json,AUTOPSY/logs/btc-updown-5m-1783368000_v6.json,a1d6861a3ab5033deabc5ef2421ce21e892ff841741d5fcb03b97b079462ef74,224939,2026-07-10T15:39:13Z,included,,btc,5m,1783368000,v6
btc-updown-5m-1783368300_v6.json,AUTOPSY/logs/btc-updown-5m-1783368300_v6.json,4fbf095f296b48cff367e4c152c19ff66ab2c87ca1870dd2b7bcda2978aa52a5,208667,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783368300,v6
btc-updown-5m-1783368600_v6.json,AUTOPSY/logs/btc-updown-5m-1783368600_v6.json,d6247d45a86d3222e198c4572ce7cb0f3fd229ebd7a3344b4db1ce955eab3410,199281,2026-07-10T15:39:13Z,included,,btc,5m,1783368600,v6
btc-updown-5m-1783368900_v6.json,AUTOPSY/logs/btc-updown-5m-1783368900_v6.json,d76b8db89ad778c231f425aaa569c5e5e9a87e56855e8a1bbcb77168a38f3985,210825,2026-07-10T15:39:13Z,included,,btc,5m,1783368900,v6
btc-updown-5m-1783369200_v6.json,AUTOPSY/logs/btc-updown-5m-1783369200_v6.json,f9ab19ffdff2ebe9087c10e77a9fff7c4dc0bd8e466757630c85e313ecce6a87,214215,2026-07-10T15:39:13Z,included,,btc,5m,1783369200,v6
btc-updown-5m-1783369500_v6.json,AUTOPSY/logs/btc-updown-5m-1783369500_v6.json,449762dcd72308eba82a642b60a5e2d517e32f138f41a800f4b40da446a63375,221088,2026-07-10T15:39:13Z,included,,btc,5m,1783369500,v6
btc-updown-5m-1783369800_v6.json,AUTOPSY/logs/btc-updown-5m-1783369800_v6.json,17b15bdb2e6e69fa50b47acbc56dda10d24f846e96c18e1a41ca692eecb224dc,218239,2026-07-10T15:39:13Z,included,,btc,5m,1783369800,v6
btc-updown-5m-1783370100_v6.json,AUTOPSY/logs/btc-updown-5m-1783370100_v6.json,3b80f7e1425f82fc5ae77f0c18df049123278c23815b9219eaa8ff49eab06959,219764,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783370100,v6
btc-updown-5m-1783370400_v6.json,AUTOPSY/logs/btc-updown-5m-1783370400_v6.json,81d42f173eb982265eacebed8424d4054d1c33229ea16ddc048a22222376065d,209430,2026-07-10T15:39:13Z,included,,btc,5m,1783370400,v6
btc-updown-5m-1783370700_v6.json,AUTOPSY/logs/btc-updown-5m-1783370700_v6.json,b33520fb739092ce53498dd4c7929829824e043368a7a470d8846a023c967122,220185,2026-07-10T15:39:13Z,included,,btc,5m,1783370700,v6
btc-updown-5m-1783371000_v6.json,AUTOPSY/logs/btc-updown-5m-1783371000_v6.json,78e549e805f8ab8fa4611213cde155002a6617beb58ebf3535723a9b750cb514,214980,2026-07-10T15:39:13Z,included,,btc,5m,1783371000,v6
btc-updown-5m-1783371300_v6.json,AUTOPSY/logs/btc-updown-5m-1783371300_v6.json,7faa1a81c9a20f2c0dfa4867b3e5da731936c4f06f2241172c3a34cd71643381,219144,2026-07-10T15:39:13Z,included,,btc,5m,1783371300,v6
btc-updown-5m-1783371600_v6.json,AUTOPSY/logs/btc-updown-5m-1783371600_v6.json,f4f03ad7a829dbdb1e3aef0cddf5a8a93ab08bfca822cca67166dad6fa75a0bf,206058,2026-07-10T15:39:13Z,included,,btc,5m,1783371600,v6
btc-updown-5m-1783374600_v6.json,AUTOPSY/logs/btc-updown-5m-1783374600_v6.json,af6a3be2d93c32079e885c2cd2fa9077b22a02d4f2cffb8778e3c0da348c9afd,211292,2026-07-10T15:39:13Z,included,,btc,5m,1783374600,v6
btc-updown-5m-1783378500_v6.json,AUTOPSY/logs/btc-updown-5m-1783378500_v6.json,705be80966d54766c357e6b1d75f5c3f225d416b875b6e176314363478402991,215969,2026-07-10T15:39:13Z,included,,btc,5m,1783378500,v6
btc-updown-5m-1783379100_v6.json,AUTOPSY/logs/btc-updown-5m-1783379100_v6.json,acc12f74f4f85895075e037cc3a7970578ef1048fa5dfed47910e1bdeb0117c0,207429,2026-07-10T15:39:13Z,included,,btc,5m,1783379100,v6
btc-updown-5m-1783379700_v6.json,AUTOPSY/logs/btc-updown-5m-1783379700_v6.json,9ba8bdaf66796c0e31d43aab36561da9ff1d43d787a683904d81430e390a0e8d,211952,2026-07-10T15:39:13Z,included,,btc,5m,1783379700,v6
btc-updown-5m-1783380000_v6.json,AUTOPSY/logs/btc-updown-5m-1783380000_v6.json,dff79ec1dc943312c56750391071390bcc24315abfb01ed40fc36674b115954d,220482,2026-07-10T15:39:13Z,included,,btc,5m,1783380000,v6
btc-updown-5m-1783380300_v6.json,AUTOPSY/logs/btc-updown-5m-1783380300_v6.json,749d7a6b05a747b77a2a0d6fed056365f321acaed116c9391b7c1365bf5221e5,201583,2026-07-10T15:39:13Z,included,,btc,5m,1783380300,v6
btc-updown-5m-1783380600_v6.json,AUTOPSY/logs/btc-updown-5m-1783380600_v6.json,45a288db9108f0ef2157e5e713e6a3698f25aeb8feaf876b00b6c64b07c54071,202777,2026-07-10T15:39:13Z,included,,btc,5m,1783380600,v6
btc-updown-5m-1783380900_v6.json,AUTOPSY/logs/btc-updown-5m-1783380900_v6.json,61d7d4e012b980072c432cce4dc82a3928ad6638604112a1b3832790f136ba0b,211797,2026-07-10T15:39:13Z,included,,btc,5m,1783380900,v6
btc-updown-5m-1783381200_v6.json,AUTOPSY/logs/btc-updown-5m-1783381200_v6.json,36a076a5f274242a7730b40e87978557c6e2e0c59421969fd9a03a130c421fea,218035,2026-07-10T15:39:13Z,included,,btc,5m,1783381200,v6
btc-updown-5m-1783381500_v6.json,AUTOPSY/logs/btc-updown-5m-1783381500_v6.json,a5d28ebbab695d396d3906179842b2d230d563a73e61a1294cb0d4d29502c7da,211082,2026-07-10T15:39:13Z,included,,btc,5m,1783381500,v6
btc-updown-5m-1783384500_v6.json,AUTOPSY/logs/btc-updown-5m-1783384500_v6.json,1026aa94434a96239d165586f6a259ca1188a933dc44fd5e439a516b223bcdd0,217127,2026-07-10T15:39:13Z,included,,btc,5m,1783384500,v6
btc-updown-5m-1783385100_v6.json,AUTOPSY/logs/btc-updown-5m-1783385100_v6.json,ed964db9b4d3cb3d79e742b0f0f0c6e2b191b4955d13528bd4f9f09e156e6b60,218974,2026-07-10T15:39:13Z,included,,btc,5m,1783385100,v6
btc-updown-5m-1783385400_v6.json,AUTOPSY/logs/btc-updown-5m-1783385400_v6.json,cd2f3b4474a7d1d18f93ec9469bf9535373a69e962f02b2d5092da93df523dff,214645,2026-07-10T15:39:13Z,included,,btc,5m,1783385400,v6
btc-updown-5m-1783385700_v6.json,AUTOPSY/logs/btc-updown-5m-1783385700_v6.json,ec1722ad479f7ff7020112af92ddd9855a21c8bd5ab9e1e196619ce9e72322aa,215906,2026-07-10T15:39:13Z,included,,btc,5m,1783385700,v6
btc-updown-5m-1783386000_v6.json,AUTOPSY/logs/btc-updown-5m-1783386000_v6.json,263e81ed0fd0351f2bde4b6a4ff9ecc07072ef7d6a921164e5b6bdd5efddb43e,221969,2026-07-10T15:39:13Z,included,,btc,5m,1783386000,v6
btc-updown-5m-1783386300_v6.json,AUTOPSY/logs/btc-updown-5m-1783386300_v6.json,f118057c3184ba0a6cc2d0f17de63aebf6d335a7260a75fea9c0ac2d274ef199,217127,2026-07-10T15:39:13Z,included,,btc,5m,1783386300,v6
btc-updown-5m-1783386600_v6.json,AUTOPSY/logs/btc-updown-5m-1783386600_v6.json,0ae63ad786bdf7e1cf0459ea41d0951c8fc41a3dd5c407d666530219c931c1ea,214367,2026-07-10T15:39:13Z,included,,btc,5m,1783386600,v6
btc-updown-5m-1783386900_v6.json,AUTOPSY/logs/btc-updown-5m-1783386900_v6.json,d9dee5527fe116cf6cf007b0beebdc4b2052709f3105b74dfe7675bf3e776dff,213717,2026-07-10T15:39:13Z,included,,btc,5m,1783386900,v6
btc-updown-5m-1783387200_v6.json,AUTOPSY/logs/btc-updown-5m-1783387200_v6.json,66047bdebe0c4eceaf401b7489c16768aec4668072f94ae201c18ff744ae33ef,215873,2026-07-10T15:39:13Z,included,,btc,5m,1783387200,v6
btc-updown-5m-1783387500_v6.json,AUTOPSY/logs/btc-updown-5m-1783387500_v6.json,348af315533003762b434d51a67ed89d7c3eaf63ae8851054c3e2a4476b08f0f,215823,2026-07-10T15:39:13Z,included,,btc,5m,1783387500,v6
btc-updown-5m-1783387800_v6.json,AUTOPSY/logs/btc-updown-5m-1783387800_v6.json,f10b09cb5293bc05d0542fb1d69eb87c0082b583f2b49c2c6ef9f41b1d7d61ee,202838,2026-07-10T15:39:13Z,included,,btc,5m,1783387800,v6
btc-updown-5m-1783388100_v6.json,AUTOPSY/logs/btc-updown-5m-1783388100_v6.json,f980e9817ea54f7d0e42593523bc9901e9b865691ad41386031d2edef3bd75ca,218001,2026-07-10T15:39:13Z,included,,btc,5m,1783388100,v6
btc-updown-5m-1783388400_v6.json,AUTOPSY/logs/btc-updown-5m-1783388400_v6.json,4bdf526a2bf9e62ab48200c98f276915e236187e6d4d81813c88ce1743e27380,211309,2026-07-10T15:39:13Z,included,,btc,5m,1783388400,v6
btc-updown-5m-1783388700_v6.json,AUTOPSY/logs/btc-updown-5m-1783388700_v6.json,9372a5b85c6c4360d612d091667049bb0dc0f48683845385b1734752c832ecce,216362,2026-07-10T15:39:13Z,included,,btc,5m,1783388700,v6
btc-updown-5m-1783389000_v6.json,AUTOPSY/logs/btc-updown-5m-1783389000_v6.json,b074c245aa0caa2e593dc73c84b5fd6547d6334d1754d5b49fa24a6a41a12954,210334,2026-07-10T15:39:13Z,included,,btc,5m,1783389000,v6
btc-updown-5m-1783389300_v6.json,AUTOPSY/logs/btc-updown-5m-1783389300_v6.json,98695e447bb9a1dc8ca007af04bd76b483c0024484dccd2a95a2f395216ae67d,223157,2026-07-10T15:39:13Z,included,,btc,5m,1783389300,v6
btc-updown-5m-1783389600_v6.json,AUTOPSY/logs/btc-updown-5m-1783389600_v6.json,ce19cc3a6f8607d2a7f80a5a730db2ec2bb71374f52e6fbe05e26424696d2057,215384,2026-07-10T15:39:13Z,included,,btc,5m,1783389600,v6
btc-updown-5m-1783389900_v6.json,AUTOPSY/logs/btc-updown-5m-1783389900_v6.json,058ba5629bee75e65dc132d738807df783950865201a96e74afe7fec1d007bd6,213215,2026-07-10T15:39:13Z,included,,btc,5m,1783389900,v6
btc-updown-5m-1783390200_v6.json,AUTOPSY/logs/btc-updown-5m-1783390200_v6.json,f063e169a6de2724743d0f7ccb3096627e09696c89ff4616a90110f045d25daf,217793,2026-07-10T15:39:13Z,included,,btc,5m,1783390200,v6
btc-updown-5m-1783390500_v6.json,AUTOPSY/logs/btc-updown-5m-1783390500_v6.json,f066d56ad711c52a46ef4cc18e057a6c9a7fc44dd799dcc4797cb58219183e78,214473,2026-07-10T15:39:13Z,included,,btc,5m,1783390500,v6
btc-updown-5m-1783419000_v6.json,AUTOPSY/logs/btc-updown-5m-1783419000_v6.json,bfafe7f2fd4aeaee30a2dacd28fa124d491916fb15545a6649744348c86862ed,202877,2026-07-10T15:39:13Z,included,,btc,5m,1783419000,v6
btc-updown-5m-1783419300_v6.json,AUTOPSY/logs/btc-updown-5m-1783419300_v6.json,8e1fe474d0f2e9b9fbc517ddb489a8dc2a02ded6bed2fb393116e93e97a61012,215201,2026-07-10T15:39:13Z,included,,btc,5m,1783419300,v6
btc-updown-5m-1783419600_v6.json,AUTOPSY/logs/btc-updown-5m-1783419600_v6.json,e5c8ae9d5fb2a792b917f4397c1f43aba495ce4a8bccdeabefa3e86a983b5675,220341,2026-07-10T15:39:13Z,included,,btc,5m,1783419600,v6
btc-updown-5m-1783419900_v6.json,AUTOPSY/logs/btc-updown-5m-1783419900_v6.json,d3a78bf8ceb48b0dc3cb0d5aad13d04aa88f4919a75ae9af73d490a962718960,210807,2026-07-10T15:39:13Z,included,,btc,5m,1783419900,v6
btc-updown-5m-1783420200_v6.json,AUTOPSY/logs/btc-updown-5m-1783420200_v6.json,dd2ce2fa9fcd03e8c7f8c82a3e754a22388ce2f24e413d171c856590dff57bfd,220166,2026-07-10T15:39:13Z,included,,btc,5m,1783420200,v6
btc-updown-5m-1783420500_v6.json,AUTOPSY/logs/btc-updown-5m-1783420500_v6.json,248e4123db1a6b9fa395e8f646673cafd93379301e88b2017ceda8b616e21a0a,212972,2026-07-10T15:39:13Z,included,,btc,5m,1783420500,v6
btc-updown-5m-1783428600_v6.json,AUTOPSY/logs/btc-updown-5m-1783428600_v6.json,0ea5c2b7884544ac25ab9cb69d0faa87454d8a4244c05d7d95eeef7ff24f15ef,216731,2026-07-10T15:39:13Z,included,,btc,5m,1783428600,v6
btc-updown-5m-1783428900_v6.json,AUTOPSY/logs/btc-updown-5m-1783428900_v6.json,494a7440d1e378ed76919bfb46ece5e32563baaa35dfcf06988a240bd53bc974,212473,2026-07-10T15:39:13Z,included,,btc,5m,1783428900,v6
btc-updown-5m-1783429200_v6.json,AUTOPSY/logs/btc-updown-5m-1783429200_v6.json,fd340cd4e82a81a3fcd0c07cd85c19baa0e5647e24eb7bb19a1345d6ab768105,219009,2026-07-10T15:39:13Z,included,,btc,5m,1783429200,v6
btc-updown-5m-1783429500_v6.json,AUTOPSY/logs/btc-updown-5m-1783429500_v6.json,b8327139f941d87905a19c65e2ba95c54e9c9f0c669ce023857446b1a1db18de,209129,2026-07-10T15:39:13Z,included,,btc,5m,1783429500,v6
btc-updown-5m-1783429800_v6.json,AUTOPSY/logs/btc-updown-5m-1783429800_v6.json,25eba2cb13e11510f807e69ff2a872c4f97ac6621d5b8db1ebec3bacb7f3bc5b,217245,2026-07-10T15:39:13Z,included,,btc,5m,1783429800,v6
btc-updown-5m-1783430100_v6.json,AUTOPSY/logs/btc-updown-5m-1783430100_v6.json,3882263ea71dcd328a56336594524e0724f62a01825c5decec970518a36ae9da,218966,2026-07-10T15:39:13Z,included,,btc,5m,1783430100,v6
btc-updown-5m-1783430400_v6.json,AUTOPSY/logs/btc-updown-5m-1783430400_v6.json,2dda05a60503d7da5cec636e11dc0b45943d788bfedf1c8d4d8307f148559dbe,218351,2026-07-10T15:39:13Z,included,,btc,5m,1783430400,v6
btc-updown-5m-1783430700_v6.json,AUTOPSY/logs/btc-updown-5m-1783430700_v6.json,65fc1b02a618db7ae52cf0692c8977b2cb25b5449bf0fb96edfbceba565db7b3,218389,2026-07-10T15:39:13Z,included,,btc,5m,1783430700,v6
btc-updown-5m-1783431000_v6.json,AUTOPSY/logs/btc-updown-5m-1783431000_v6.json,c74c087a0c420e6252a48ba75cc40613b9be05d7099bfc4349680618b123d668,219834,2026-07-10T15:39:13Z,included,,btc,5m,1783431000,v6
btc-updown-5m-1783431300_v6.json,AUTOPSY/logs/btc-updown-5m-1783431300_v6.json,be39200277b4f5c8221c8debd5b5b4e32392b15ebede69203863ca08b3f9bd25,218968,2026-07-10T15:39:13Z,included,,btc,5m,1783431300,v6
btc-updown-5m-1783431600_v6.json,AUTOPSY/logs/btc-updown-5m-1783431600_v6.json,1446984adcfbf1f49155ad041836144c14f4ff235a7c115c96b32aff7ab558f9,216114,2026-07-10T15:39:13Z,included,,btc,5m,1783431600,v6
btc-updown-5m-1783432200_v6.json,AUTOPSY/logs/btc-updown-5m-1783432200_v6.json,8e69f6ee8623327a3228a2e6a1eafbb828d6a50394e7cc5f8b6e35ac1adc57ff,208496,2026-07-10T15:39:13Z,included,,btc,5m,1783432200,v6
btc-updown-5m-1783432500_v6.json,AUTOPSY/logs/btc-updown-5m-1783432500_v6.json,a454f048f1b717efe51084afb0d1f91e00f25a68493a5ce7510fe19aaa1f66f5,218416,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783432500,v6
btc-updown-5m-1783432800_v6.json,AUTOPSY/logs/btc-updown-5m-1783432800_v6.json,0a97150004d64c64560d10018b14153ac400e18c6803273d61b7a8b577de0d72,211988,2026-07-10T15:39:13Z,included,,btc,5m,1783432800,v6
btc-updown-5m-1783455900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783455900_v7s.json,b0ffd7f5f2fd437e2c563221e0c4df7ef85825a4fda9266637e42dd69e374b5f,207558,2026-07-10T15:39:13Z,included,,btc,5m,1783455900,v7s
btc-updown-5m-1783456200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783456200_v7s.json,4836c9459326911401fc22ba49bfcc76568aa6a503200551c1a2b01303db41ef,215999,2026-07-10T15:39:13Z,included,,btc,5m,1783456200,v7s
btc-updown-5m-1783456500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783456500_v7s.json,320378432c69ef4237fafa488cf0c6b4be4c3f07f76ff96c298b314a730d030c,208591,2026-07-10T15:39:13Z,included,,btc,5m,1783456500,v7s
btc-updown-5m-1783457700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783457700_v7s.json,f053fa60933cbf0120e2fa0395e0876c9f8b1071fa98073c8609162ae3fce10c,213863,2026-07-10T15:39:13Z,included,,btc,5m,1783457700,v7s
btc-updown-5m-1783458000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783458000_v7s.json,1ad3796d000cd433b65c85c6aa8998b062921d4f84ddeb9b82cd9f348abd913b,217923,2026-07-10T15:39:13Z,included,,btc,5m,1783458000,v7s
btc-updown-5m-1783458300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783458300_v7s.json,585d34ed2d278fedea574ae93cf00e2c75f9aca20e4ff9a163c274095fafb2fb,212143,2026-07-10T15:39:13Z,included,,btc,5m,1783458300,v7s
btc-updown-5m-1783458600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783458600_v7s.json,06c6b2f0d334ed1234e380f4ffee88f826a1a1f50ff4e88f7fe0a3f9fe97e9ea,217108,2026-07-10T15:39:13Z,included,,btc,5m,1783458600,v7s
btc-updown-5m-1783458900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783458900_v7s.json,f708aef775d537f4c1aabc8807bdc784658cbc46259b0d612dba353ec239d5ed,224133,2026-07-10T15:39:13Z,included,,btc,5m,1783458900,v7s
btc-updown-5m-1783459200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783459200_v7s.json,5ce3afb40abc30410f171e4de3998713e49235d215f616050bb38d1d462be565,220169,2026-07-10T15:39:13Z,included,,btc,5m,1783459200,v7s
btc-updown-5m-1783459500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783459500_v7s.json,b147e770763beb27b7426d05cd83c15e64880cd6df16f2e7c0bd971113d6a968,215457,2026-07-10T15:39:13Z,included,,btc,5m,1783459500,v7s
btc-updown-5m-1783463700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783463700_v7s.json,4ab79b0cfcffb489bd8f0bae14978c2cb3c47410a90348e78a50d25ebea9598d,218095,2026-07-10T15:39:13Z,included,,btc,5m,1783463700,v7s
btc-updown-5m-1783464000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783464000_v7s.json,36741d379272e45781b8413fad5f71cdee7f14af685dfcbc99a179f961a37887,201504,2026-07-10T15:39:13Z,included,,btc,5m,1783464000,v7s
btc-updown-5m-1783464300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783464300_v7s.json,9f48bf89c4f4daecf4312d6e8a3df0a01c24e96aeae1fccfc90dc9627127515c,217673,2026-07-10T15:39:13Z,included,,btc,5m,1783464300,v7s
btc-updown-5m-1783464600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783464600_v7s.json,c8d4588b913e91a9277af5d5b4791d5d9268d79dace081b18d75969253016227,218609,2026-07-10T15:39:13Z,included,,btc,5m,1783464600,v7s
btc-updown-5m-1783464900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783464900_v7s.json,53f0787b02e7dbb348f26e7c4680608ae5b160668e7f9968a3f3d4644185e845,209239,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783464900,v7s
btc-updown-5m-1783465200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783465200_v7s.json,fd7ec6857501a87284f2684662e9a70914bfd9c75eeffdb9af6bae08fcbe78e9,217620,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783465200,v7s
btc-updown-5m-1783465500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783465500_v7s.json,5f28727b2cfba9d731a39b32aa9688ca6d7472fba0d0286f0631f46f179edbcd,221198,2026-07-10T15:39:13Z,included,,btc,5m,1783465500,v7s
btc-updown-5m-1783465800_v7s.json,AUTOPSY/logs/btc-updown-5m-1783465800_v7s.json,f4620c3cccaf7a8092daa050499d2797305aff9179bfbb8b8d4f6feae36cd7ae,208986,2026-07-10T15:39:13Z,included,,btc,5m,1783465800,v7s
btc-updown-5m-1783466100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783466100_v7s.json,4bb283de3531ab2b33b5de02f337478a071b1b6d38e33ad312cb5da05caa0fe9,215729,2026-07-10T15:39:13Z,included,,btc,5m,1783466100,v7s
btc-updown-5m-1783466400_v7s.json,AUTOPSY/logs/btc-updown-5m-1783466400_v7s.json,4532741f79a5df9242e05a11f1ea6a79bb394ee67806eebf9f947b8609aa7b8c,219030,2026-07-10T15:39:13Z,included,,btc,5m,1783466400,v7s
btc-updown-5m-1783466700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783466700_v7s.json,dbe268af836474402112aa925ad5120f8705e5a2203d0969bfcf52a211016a35,213286,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783466700,v7s
