filename,source_path,source_sha256,size_bytes,mtime_utc,ingest_status,exclusion_reason,asset,interval,epoch,version
btc-updown-5m-1783467000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783467000_v7s.json,54c47c803a34086f7a584897d2f964d030d91cfd1b07c618d4a480bb0d92432e,210393,2026-07-10T15:39:13Z,included,,btc,5m,1783467000,v7s
btc-updown-5m-1783467300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783467300_v7s.json,c344c56ad2bc088c565dbd73e560bcedb88cee3292e55ce6239fb7b52b7ff043,218067,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783467300,v7s
btc-updown-5m-1783467600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783467600_v7s.json,afbd2089c8c34c070aa707fc6f74baabb4b35505a234f035a387105df797ec35,216081,2026-07-10T15:39:13Z,included,,btc,5m,1783467600,v7s
btc-updown-5m-1783467900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783467900_v7s.json,365992efb0b2005044340db61c623c92e557d89332af152d2fff0d09e4f4a1c9,215859,2026-07-10T15:39:13Z,included,,btc,5m,1783467900,v7s
btc-updown-5m-1783468200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783468200_v7s.json,4376834edfc7bc92e88f1980cd8d9868fe278b2e3660ac8951d0f4c728bbd162,221561,2026-07-10T15:39:13Z,included,,btc,5m,1783468200,v7s
btc-updown-5m-1783468500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783468500_v7s.json,ea87344b5f47aad3f00987e82bcf58fd60f32e226cadf58c0135cfc504ea5129,219672,2026-07-10T15:39:13Z,included,,btc,5m,1783468500,v7s
btc-updown-5m-1783468800_v7s.json,AUTOPSY/logs/btc-updown-5m-1783468800_v7s.json,73991f25aed6cf5fdf48ed7e0bd38819479ec03caafa7daa086877d300c35bf2,218689,2026-07-10T15:39:13Z,included,,btc,5m,1783468800,v7s
btc-updown-5m-1783469100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783469100_v7s.json,6f4cbee8df12d9abb6259ec4b728eb8f14efd00939a595be47e32a9d01f6aa3d,213318,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783469100,v7s
btc-updown-5m-1783470900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783470900_v7s.json,5d289506a0f8fa843dd42fb25051fc36f52960d0ec03c0f1eee54331d93fc5f1,213748,2026-07-10T15:39:13Z,included,,btc,5m,1783470900,v7s
btc-updown-5m-1783471200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783471200_v7s.json,8dea51ca859e42e28f01151a4dc7396031a33fcc4400a2fe7559a1edb1d2ae12,217502,2026-07-10T15:39:13Z,included,,btc,5m,1783471200,v7s
btc-updown-5m-1783471500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783471500_v7s.json,dd6d82a3450722ea9a3de5d3d4c39824d8b5999f5732632772b1b5348bd2f005,215053,2026-07-10T15:39:13Z,included,,btc,5m,1783471500,v7s
btc-updown-5m-1783471800_v7s.json,AUTOPSY/logs/btc-updown-5m-1783471800_v7s.json,1f5727cfaa10cb8115ff7f55a5e7382b9c270fa3f03e915439d382f7604f9e8d,219853,2026-07-10T15:39:13Z,included,,btc,5m,1783471800,v7s
btc-updown-5m-1783472100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783472100_v7s.json,818e8705cb622cb75b1941969335fb9313682cc2b71059ceab451f36f3a531ac,212651,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783472100,v7s
btc-updown-5m-1783472400_v7s.json,AUTOPSY/logs/btc-updown-5m-1783472400_v7s.json,832f2b8aec2b7dad79a7022b9d6168fe9017b58fa21ebfca0e0d9c36d0840ff3,214211,2026-07-10T15:39:13Z,included,,btc,5m,1783472400,v7s
btc-updown-5m-1783472700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783472700_v7s.json,02c40f598cd315ffdb85cec8b6b36e7d799a5dec0f5f5e570453f884f5dfd0bc,219251,2026-07-10T15:39:13Z,included,,btc,5m,1783472700,v7s
btc-updown-5m-1783473000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783473000_v7s.json,6e442a543a50376808cbeb1e7ffa7dab692c4ded673b2a883aa8c97f841efa36,217510,2026-07-10T15:39:13Z,included,,btc,5m,1783473000,v7s
btc-updown-5m-1783473300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783473300_v7s.json,b93cb9e2bff07d08308823679611ec3c03c226205b6fd136817ac7cb70d5af07,220617,2026-07-10T15:39:13Z,included,,btc,5m,1783473300,v7s
btc-updown-5m-1783473600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783473600_v7s.json,0565fe7685a3f09d7a75817f19e77ed9c9ff08cee3e2c4b74efd52c00fd1db7f,212476,2026-07-10T15:39:13Z,included,,btc,5m,1783473600,v7s
btc-updown-5m-1783473900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783473900_v7s.json,4ec1aa69a50e9ce3a134726130a2ca64546ca21b79da02783fab8c1f8cc1262b,215010,2026-07-10T15:39:13Z,included,,btc,5m,1783473900,v7s
btc-updown-5m-1783474200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783474200_v7s.json,be420e6f783a503ab833bf04e71c0f9548ebdbec56b34f123313ba6981362535,214083,2026-07-10T15:39:13Z,included,,btc,5m,1783474200,v7s
btc-updown-5m-1783474500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783474500_v7s.json,f5e7b59091904b9e2d7177467a4c948877e88440eeae23a1a5ec5aa8d2ccc183,220849,2026-07-10T15:39:13Z,included,,btc,5m,1783474500,v7s
btc-updown-5m-1783474800_v7s.json,AUTOPSY/logs/btc-updown-5m-1783474800_v7s.json,903cc187df2a8d656205d2dcf1d5a9b71b0c89058d8d4bb663656bc41dd15e6f,217432,2026-07-10T15:39:13Z,included,,btc,5m,1783474800,v7s
btc-updown-5m-1783475100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783475100_v7s.json,d181578cc2ad6d50a7d5e68926f531aeca33ece8cbb0f847044d61bf295d52b3,217012,2026-07-10T15:39:13Z,included,,btc,5m,1783475100,v7s
btc-updown-5m-1783475400_v7s.json,AUTOPSY/logs/btc-updown-5m-1783475400_v7s.json,437616e1b9bc9ce412d81e6fec9bb241375c73e1518e38e6d6bacd9092aa0f92,209899,2026-07-10T15:39:13Z,included,,btc,5m,1783475400,v7s
btc-updown-5m-1783475700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783475700_v7s.json,8d7a9c397552fca301b495c4ebeeeca42c46c657ad2070c51a6c1e395f78968a,221213,2026-07-10T15:39:13Z,included,,btc,5m,1783475700,v7s
btc-updown-5m-1783476000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783476000_v7s.json,db8aeb66492ab1857fb4013d6406e31d9b25abc0b712ef8e92d87cb63dcd03c0,224193,2026-07-10T15:39:13Z,included,,btc,5m,1783476000,v7s
btc-updown-5m-1783476300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783476300_v7s.json,ad3a03166a1ec26d78446d87ba028b13aa4b2014ad17c291f95d1eebb54368a3,214839,2026-07-10T15:39:13Z,included,,btc,5m,1783476300,v7s
btc-updown-5m-1783476600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783476600_v7s.json,01b03b1a5b667ebbe2c7edd6f19c711fef64519c89fadaf3450e6e4fa5497d98,216892,2026-07-10T15:39:13Z,included,,btc,5m,1783476600,v7s
btc-updown-5m-1783478400_v7s.json,AUTOPSY/logs/btc-updown-5m-1783478400_v7s.json,bcec06b36416be36b7aa66af70525dcc0af89bec51fe0db1ba0ef99d8b1a9f48,221695,2026-07-10T15:39:13Z,included,,btc,5m,1783478400,v7s
btc-updown-5m-1783478700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783478700_v7s.json,5bb4e389355ea339b470d390911960b7870f20d4155d7b57e4f8b6483ad596ac,216344,2026-07-10T15:39:13Z,included,,btc,5m,1783478700,v7s
btc-updown-5m-1783479000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783479000_v7s.json,9aa0e2b98d5d9ccaa52414524881c944fa769955a8338cacdfb9a5871e43b1b3,218336,2026-07-10T15:39:13Z,included,,btc,5m,1783479000,v7s
btc-updown-5m-1783479300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783479300_v7s.json,ae3178dae37d837c9b6f5c6390b540ae2588249ebbe4b1679b46d6e149248286,216442,2026-07-10T15:39:13Z,included,,btc,5m,1783479300,v7s
btc-updown-5m-1783479600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783479600_v7s.json,9a86e933d6c78d1fa337687bc46792b8a6f08a542d0802abce90e129e44d1366,215479,2026-07-10T15:39:13Z,included,,btc,5m,1783479600,v7s
btc-updown-5m-1783479900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783479900_v7s.json,c52dc14c8442c450795750cd77315ae8ff3d84814b9390f9c767cf8f46c2796c,217478,2026-07-10T15:39:13Z,included,,btc,5m,1783479900,v7s
btc-updown-5m-1783480200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783480200_v7s.json,a57481854afcd105f6b2c3d50b5951c7b28056a8bed52f000ca562e241c50dfd,216424,2026-07-10T15:39:13Z,included,,btc,5m,1783480200,v7s
btc-updown-5m-1783480500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783480500_v7s.json,2bc55a1a9b42f9c4aca9fe4097123b9017ee91450538e14a500489ba8c4ebc87,217871,2026-07-10T15:39:13Z,included,,btc,5m,1783480500,v7s
btc-updown-5m-1783480800_v7s.json,AUTOPSY/logs/btc-updown-5m-1783480800_v7s.json,a641e72749fd299dfe74ceb81bac21eaf4c0b135d741f45fc5ed0b752f6b3cd9,219953,2026-07-10T15:39:13Z,included,,btc,5m,1783480800,v7s
btc-updown-5m-1783481100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783481100_v7s.json,9c3245ad8d110ed8776ea7bf10c697dfc2053cb7e5deb0a68a520288e8bd073a,216657,2026-07-10T15:39:13Z,included,,btc,5m,1783481100,v7s
btc-updown-5m-1783481400_v7s.json,AUTOPSY/logs/btc-updown-5m-1783481400_v7s.json,2bb6274be988ba7cc64907a2627eb1523a6fc59f09f81c9de9aae5d266b53fdc,220780,2026-07-10T15:39:13Z,included,,btc,5m,1783481400,v7s
btc-updown-5m-1783481700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783481700_v7s.json,1dc08989f5302ee76a58bfdec1075cee33a11739cc211ef7ea0712f927b5cd2d,218216,2026-07-10T15:39:13Z,included,,btc,5m,1783481700,v7s
btc-updown-5m-1783482000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783482000_v7s.json,01988bb92bc7d75f582816bf245d05def1bb04c9d11fc2aeb54af7db2585a2f6,205410,2026-07-10T15:39:13Z,included,,btc,5m,1783482000,v7s
btc-updown-5m-1783482300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783482300_v7s.json,a83d251fee1c03207bd284769a40ed463348f6566408a33928bef48f0690b41d,218469,2026-07-10T15:39:13Z,included,,btc,5m,1783482300,v7s
btc-updown-5m-1783482600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783482600_v7s.json,91e2322ac65747dbf110eb5e15f55651fad11be283558140ae648fa3fd236270,223137,2026-07-10T15:39:13Z,included,,btc,5m,1783482600,v7s
btc-updown-5m-1783482900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783482900_v7s.json,164b106298848c4be61d4a65b3185afdc0e4bad4fb46ceb2a81298d427d75541,218918,2026-07-10T15:39:13Z,included,,btc,5m,1783482900,v7s
btc-updown-5m-1783483200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783483200_v7s.json,db899f031859f561ca1314b1bb32ababa1d2c2ad96f2f25ba79753127a7a1435,214454,2026-07-10T15:39:13Z,included,,btc,5m,1783483200,v7s
btc-updown-5m-1783483500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783483500_v7s.json,4b09cc98e208ee69d285cacac8c6911d18c418c9173ab662bf93daecd6b461c9,219262,2026-07-10T15:39:13Z,included,,btc,5m,1783483500,v7s
btc-updown-5m-1783483800_v7s.json,AUTOPSY/logs/btc-updown-5m-1783483800_v7s.json,b7388d99e79e1006980423a1fcf74fd7b9d0404c69b590ee13efd9e6ba653a7d,214110,2026-07-10T15:39:13Z,included,,btc,5m,1783483800,v7s
btc-updown-5m-1783486500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783486500_v7s.json,cd9d32460a70c9c167ab42bec787b8cdc24469a6878692a957210142fc259a38,212399,2026-07-10T15:39:13Z,included,,btc,5m,1783486500,v7s
btc-updown-5m-1783486800_v7s.json,AUTOPSY/logs/btc-updown-5m-1783486800_v7s.json,ccdf705eee452d48938e1b6b4c197280d1020b79a971da3fc097a625ac84519a,211663,2026-07-10T15:39:13Z,included,,btc,5m,1783486800,v7s
btc-updown-5m-1783487100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783487100_v7s.json,b3c85f68e9d2c3b14ca7289c23e0a12bd0cfea58af7e3d56c17d4e1df60adf29,215263,2026-07-10T15:39:13Z,included,,btc,5m,1783487100,v7s
btc-updown-5m-1783487400_v7s.json,AUTOPSY/logs/btc-updown-5m-1783487400_v7s.json,e1b3592a114b83087e7c69c0fbe3491c28236adefbf0040968eb305015f622f9,214068,2026-07-10T15:39:13Z,included,,btc,5m,1783487400,v7s
btc-updown-5m-1783487700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783487700_v7s.json,747000d99759385c08d33006c34530f74071dc295e9cbf18a72bb10eca01fcf7,207855,2026-07-10T15:39:13Z,included,,btc,5m,1783487700,v7s
btc-updown-5m-1783488000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783488000_v7s.json,85e1b85a6d0e7ac0f0c95ab23d2d0b5b33586ba4e2c85ff2acf6f71cab146874,215591,2026-07-10T15:39:13Z,included,,btc,5m,1783488000,v7s
btc-updown-5m-1783488300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783488300_v7s.json,5f9eb63320bd0e3e1d9c9ad162bb6e5614d4b1d10ad912aa4ba0442dca2d9e5c,211778,2026-07-10T15:39:13Z,included,,btc,5m,1783488300,v7s
btc-updown-5m-1783488600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783488600_v7s.json,3f8e22bd780719deb9751b5174f16cef1cbcef8993039c5243c8698b9e653ec6,212115,2026-07-10T15:39:13Z,included,,btc,5m,1783488600,v7s
btc-updown-5m-1783488900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783488900_v7s.json,3411ba9f7ea339c79b1e0ca82b842c19e32eb29eb0ac68acb81011645b3ca3b5,216804,2026-07-10T15:39:13Z,included,,btc,5m,1783488900,v7s
btc-updown-5m-1783491000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783491000_v7s.json,4e82a5a62742e8f39ac49e171cff549fd765a9bd92bd5b3e3c409e55d81a48a6,210989,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783491000,v7s
btc-updown-5m-1783491300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783491300_v7s.json,53f9f7c07ed0f1a19c60dd4175338ea747a1b289b5e93a4905fd16889d718723,218441,2026-07-10T15:39:13Z,included,,btc,5m,1783491300,v7s
btc-updown-5m-1783491600_v7s.json,AUTOPSY/logs/btc-updown-5m-1783491600_v7s.json,7c91af091feda0f802042f736b566a5a1d662495aa3ffd422c0abd2ee32dbe8b,218563,2026-07-10T15:39:13Z,included,,btc,5m,1783491600,v7s
btc-updown-5m-1783491900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783491900_v7s.json,06efd7480c28b3d34265973cd189280772315e23d09f9b7c0425560e31162757,212764,2026-07-10T15:39:13Z,included,,btc,5m,1783491900,v7s
btc-updown-5m-1783492200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783492200_v7s.json,cf68fe77455718e7fda48ed3ee06cc583bcc1fcdfaaac7d5f5d0863f70f2fc57,215421,2026-07-10T15:39:13Z,included,,btc,5m,1783492200,v7s
btc-updown-5m-1783492500_v7s.json,AUTOPSY/logs/btc-updown-5m-1783492500_v7s.json,345882cd0d0c0500ed24cae220b4060842b89b68c127306125df27f3250335cf,211704,2026-07-10T15:39:13Z,included,,btc,5m,1783492500,v7s
btc-updown-5m-1783492800_v7s.json,AUTOPSY/logs/btc-updown-5m-1783492800_v7s.json,f73d16ec346525357582747c96d6d020f9c0c4d4ae9c6333f55b2b84f3b5f8ba,217280,2026-07-10T15:39:13Z,included,,btc,5m,1783492800,v7s
btc-updown-5m-1783493100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783493100_v7s.json,57ea352897bb37548cf0c772d4a05df05e91a9446281405d7ec6596e278e2667,215543,2026-07-10T15:39:13Z,included,,btc,5m,1783493100,v7s
btc-updown-5m-1783493700_v8.json,AUTOPSY/logs/btc-updown-5m-1783493700_v8.json,654002532f8bb67cb45927f590124dc3fbcc060d1b4959e50585c51ff9201c3a,195106,2026-07-09T17:28:59Z,included,,btc,5m,1783493700,v8
btc-updown-5m-1783494000_v8.json,AUTOPSY/logs/btc-updown-5m-1783494000_v8.json,4ab2c15b6b197ab92ecd5613883898ff2739eea0216149556f6e9c11a26d19bf,195205,2026-07-09T17:28:59Z,included,,btc,5m,1783494000,v8
btc-updown-5m-1783494300_v8.json,AUTOPSY/logs/btc-updown-5m-1783494300_v8.json,fe717c8fac8ac7251a657a8b07243ccf374fb91a8b25b32cb33e7fea07ed0102,194408,2026-07-09T17:28:59Z,included,,btc,5m,1783494300,v8
btc-updown-5m-1783494600_v8.json,AUTOPSY/logs/btc-updown-5m-1783494600_v8.json,bb78bb60d53a3b252d4ff1c2a55fd1e464c1b6875a03e9f53e943f6d4da680fc,193262,2026-07-09T17:28:59Z,included,,btc,5m,1783494600,v8
btc-updown-5m-1783494900_v8.json,AUTOPSY/logs/btc-updown-5m-1783494900_v8.json,c6d1f4cb9b518782d3f880c8a5a031dbebec87c88b52a34b023e7c7beeb323f3,194430,2026-07-09T17:28:59Z,included,,btc,5m,1783494900,v8
btc-updown-5m-1783495200_v8.json,AUTOPSY/logs/btc-updown-5m-1783495200_v8.json,2fccffd1227bd8267dd7d945fefa0eb4b6d2147b99580d07ad80cd57b1281a76,191033,2026-07-09T17:28:59Z,included,,btc,5m,1783495200,v8
btc-updown-5m-1783495500_v8.json,AUTOPSY/logs/btc-updown-5m-1783495500_v8.json,134f54726a95bdc46046fbc12b958f5d23d2644d834741ed5371d713856642aa,194714,2026-07-09T17:28:59Z,included,,btc,5m,1783495500,v8
btc-updown-5m-1783495800_v8.json,AUTOPSY/logs/btc-updown-5m-1783495800_v8.json,10bf4de854192ad25e930f8dd1015997920d74058b1875d8732db6ad86378a31,191905,2026-07-09T17:28:59Z,included,,btc,5m,1783495800,v8
btc-updown-5m-1783496100_v8.json,AUTOPSY/logs/btc-updown-5m-1783496100_v8.json,45789cd4de75ff9909b491d19d6f650bec7b41f3983de71d9c6eeed467c0356f,192953,2026-07-09T17:28:59Z,included,,btc,5m,1783496100,v8
btc-updown-5m-1783496400_v8.json,AUTOPSY/logs/btc-updown-5m-1783496400_v8.json,8a82af8b969e15275393da69d02fb60f28943f1dab4b37021d1da0ac76d9159c,192170,2026-07-09T17:28:59Z,included,,btc,5m,1783496400,v8
btc-updown-5m-1783496700_v8.json,AUTOPSY/logs/btc-updown-5m-1783496700_v8.json,2de51d475c0c685e3be085f3311a8e2437e780f12bff55fdeedb08c55602410e,194087,2026-07-09T17:28:59Z,included,,btc,5m,1783496700,v8
btc-updown-5m-1783497000_v8.json,AUTOPSY/logs/btc-updown-5m-1783497000_v8.json,5f487366c244b4e4322dde7d3e6096c9ebeac1d6b6330ca7295ad4a2e812f346,193320,2026-07-09T17:28:59Z,included,,btc,5m,1783497000,v8
btc-updown-5m-1783497300_v8.json,AUTOPSY/logs/btc-updown-5m-1783497300_v8.json,3d009f31bf13da7889f1f74880cc08dcae89499e866c8bcabd9690a0e4ca9418,191806,2026-07-09T17:28:59Z,included,,btc,5m,1783497300,v8
btc-updown-5m-1783497600_v8.json,AUTOPSY/logs/btc-updown-5m-1783497600_v8.json,133d62698f908c5ab502d8b6df7c42655d40baacb13be54d15ae9dea144d2725,192429,2026-07-09T17:28:59Z,included,,btc,5m,1783497600,v8
btc-updown-5m-1783497900_v8.json,AUTOPSY/logs/btc-updown-5m-1783497900_v8.json,7fb5bf2b5b1977dcc9f021f6075cdc95c55a94830592870e3ceb913934f1cb3b,194344,2026-07-09T17:28:59Z,included,,btc,5m,1783497900,v8
btc-updown-5m-1783498200_v8.json,AUTOPSY/logs/btc-updown-5m-1783498200_v8.json,2b340603baab4af74e22e853ebfe2dc18de6ed758cd7504ccfc92794c6ed896b,194792,2026-07-09T17:28:59Z,included,,btc,5m,1783498200,v8
btc-updown-5m-1783498500_v8.json,AUTOPSY/logs/btc-updown-5m-1783498500_v8.json,3d2472daba0e907f29d2f8736648bb4dd1e11ed8622ddf4c004ae6290c4c8a96,197828,2026-07-09T17:28:59Z,included,,btc,5m,1783498500,v8
btc-updown-5m-1783498800_v8.json,AUTOPSY/logs/btc-updown-5m-1783498800_v8.json,40b73f11a3287d378c7f3d41c63ccd1a24799f21fa7895217b02fd117dd6682d,196948,2026-07-09T17:28:59Z,included,,btc,5m,1783498800,v8
btc-updown-5m-1783499100_v8.json,AUTOPSY/logs/btc-updown-5m-1783499100_v8.json,bb643fc703d7db6c3cc1d8e4934e458bb1c5632066a7c6efc8f6f5f98bb8ad34,197372,2026-07-09T17:28:59Z,included,,btc,5m,1783499100,v8
btc-updown-5m-1783499400_v8.json,AUTOPSY/logs/btc-updown-5m-1783499400_v8.json,f138afbe2afd40d70a1039e5ffbff7ae9c14fb080dfd16678f076e0ee6517bec,196292,2026-07-09T17:28:59Z,included,,btc,5m,1783499400,v8
btc-updown-5m-1783499700_v8.json,AUTOPSY/logs/btc-updown-5m-1783499700_v8.json,249aecf53077901d777fda7c20554b1296c180ce42ca3f346508e58f09fa1b61,196923,2026-07-09T17:28:59Z,included,,btc,5m,1783499700,v8
btc-updown-5m-1783500000_v8.json,AUTOPSY/logs/btc-updown-5m-1783500000_v8.json,4bf3781157eba84b48180a217096be23a9bfcaa134f0b669dc4d9408a8e61150,196235,2026-07-09T17:28:59Z,included,,btc,5m,1783500000,v8
btc-updown-5m-1783500300_v8.json,AUTOPSY/logs/btc-updown-5m-1783500300_v8.json,79d60fb9569025a69535ff12e4ae25626746c303cf5e26b15faae16f6510568e,195598,2026-07-09T17:28:59Z,included,,btc,5m,1783500300,v8
btc-updown-5m-1783500600_v8.json,AUTOPSY/logs/btc-updown-5m-1783500600_v8.json,989bfa0ff5b12183aca57063103dff1727d190c21d112ef6cbe56e9087d215dc,193732,2026-07-09T17:28:59Z,included,,btc,5m,1783500600,v8
btc-updown-5m-1783500900_v8.json,AUTOPSY/logs/btc-updown-5m-1783500900_v8.json,fd2721309aaca75fa6805658f96d30f497980544360ec6d1248d20b74106113e,195396,2026-07-09T17:28:59Z,included,,btc,5m,1783500900,v8
btc-updown-5m-1783501200_v8.json,AUTOPSY/logs/btc-updown-5m-1783501200_v8.json,449f8fb8165bb6561acaccfd740f6753902fcbea6bc1d5d07ccfedbe123f93c0,193677,2026-07-09T17:28:59Z,included,,btc,5m,1783501200,v8
btc-updown-5m-1783501500_v8.json,AUTOPSY/logs/btc-updown-5m-1783501500_v8.json,2a1be52457738c5201eeb28fbc65bfa0776a2db766699cd182905ec857ade349,195058,2026-07-09T17:28:59Z,included,,btc,5m,1783501500,v8
btc-updown-5m-1783501800_v8.json,AUTOPSY/logs/btc-updown-5m-1783501800_v8.json,08a476d5327cf786c05729597bf58807afd97da1b8c07eb295708cdffe0b34fd,195471,2026-07-09T17:28:59Z,included,,btc,5m,1783501800,v8
btc-updown-5m-1783502100_v8.json,AUTOPSY/logs/btc-updown-5m-1783502100_v8.json,f3ea8ad5add43afab1dca8a93462c6aff0d53681b28800f220ff40e8062c36cd,195252,2026-07-09T17:28:59Z,included,,btc,5m,1783502100,v8
btc-updown-5m-1783502400_v8.json,AUTOPSY/logs/btc-updown-5m-1783502400_v8.json,f964fd2eabe2fbeaf4ced35350f9dd77990a49a7ec7395e05379edd30ee61f36,194970,2026-07-09T17:28:59Z,included,,btc,5m,1783502400,v8
btc-updown-5m-1783502700_v8.json,AUTOPSY/logs/btc-updown-5m-1783502700_v8.json,3add1e200c2fa344bf452dc0044e908282ea73e00508ccaf8741110de2f9644c,194450,2026-07-09T17:28:59Z,included,,btc,5m,1783502700,v8
btc-updown-5m-1783503000_v8.json,AUTOPSY/logs/btc-updown-5m-1783503000_v8.json,99e827ad407b1bbc71118f4971d729146d076183922c51dd46876ae43ad43a76,196400,2026-07-09T17:28:59Z,included,,btc,5m,1783503000,v8
