filename,source_path,source_sha256,size_bytes,mtime_utc,ingest_status,exclusion_reason,asset,interval,epoch,version
btc-updown-5m-1783503300_v8.json,AUTOPSY/logs/btc-updown-5m-1783503300_v8.json,a020069d57ff4207da8e065616ad11249d0908003538c144a26bdeb968000725,195784,2026-07-09T17:28:59Z,included,,btc,5m,1783503300,v8
btc-updown-5m-1783503600_v8.json,AUTOPSY/logs/btc-updown-5m-1783503600_v8.json,d82b7a71d2a36e665027632cd270ba2a615cd128ac8ba3b6a900f9dd787f226d,193749,2026-07-09T17:28:59Z,included,,btc,5m,1783503600,v8
btc-updown-5m-1783503900_v8.json,AUTOPSY/logs/btc-updown-5m-1783503900_v8.json,7613581efea10130f377f5abd05b11d70c4f59d07143ddb43b788b045d099395,194483,2026-07-09T17:28:59Z,included,,btc,5m,1783503900,v8
btc-updown-5m-1783504200_v8.json,AUTOPSY/logs/btc-updown-5m-1783504200_v8.json,fe7a2087352dea8a6cb9d024f22c5e95a677ef2ae9f1f42301f99c9f560d31fb,194161,2026-07-09T17:28:59Z,included,,btc,5m,1783504200,v8
btc-updown-5m-1783504500_v8.json,AUTOPSY/logs/btc-updown-5m-1783504500_v8.json,7e4a5edf6d8000c572eba9d19376c3452b524c9122c8a556afe4f1febfebcd13,194022,2026-07-09T17:28:59Z,included,,btc,5m,1783504500,v8
btc-updown-5m-1783504800_v8.json,AUTOPSY/logs/btc-updown-5m-1783504800_v8.json,5bcc84ef27cb244524938c7c692890db9a5eb5d9af9178cf1bb5dda65cac16a0,195134,2026-07-09T17:28:59Z,included,,btc,5m,1783504800,v8
btc-updown-5m-1783505100_v8.json,AUTOPSY/logs/btc-updown-5m-1783505100_v8.json,d5492700956c980e7136c6a6384a94e8d88bc8e66e097398f382863c34c83d01,194243,2026-07-09T17:28:59Z,included,,btc,5m,1783505100,v8
btc-updown-5m-1783505400_v8.json,AUTOPSY/logs/btc-updown-5m-1783505400_v8.json,0d8f469271ae506e2648b8e8cd37fc1d9393e53986fc22ca61847a148dfb552d,192428,2026-07-09T17:28:59Z,included,,btc,5m,1783505400,v8
btc-updown-5m-1783505700_v8.json,AUTOPSY/logs/btc-updown-5m-1783505700_v8.json,b43f1ffe1fda549293123d2ab2b358204087926c11d7399048d32f374b7a6031,192298,2026-07-09T17:28:59Z,included,,btc,5m,1783505700,v8
btc-updown-5m-1783506000_v8.json,AUTOPSY/logs/btc-updown-5m-1783506000_v8.json,40741439d9505f9cde5e6015c8720dea67260937ba6f82be61e6473bd4937e9d,191876,2026-07-09T17:28:59Z,included,,btc,5m,1783506000,v8
btc-updown-5m-1783506300_v8.json,AUTOPSY/logs/btc-updown-5m-1783506300_v8.json,00f97d6c0f633dfb15bb7bf726c984f4d9c25e2054256145b2686de525c7b821,190928,2026-07-09T17:28:59Z,included,,btc,5m,1783506300,v8
btc-updown-5m-1783506600_v8.json,AUTOPSY/logs/btc-updown-5m-1783506600_v8.json,561302271ecc68fcfd661305192f49318e583c30de6cd31a6c7f35c473abf4e4,192161,2026-07-09T17:28:59Z,included,,btc,5m,1783506600,v8
btc-updown-5m-1783506900_v8.json,AUTOPSY/logs/btc-updown-5m-1783506900_v8.json,ea632d368888d8f3b41955ac4d7383945f94f6009753a621966f269567fe2e35,194622,2026-07-09T17:28:59Z,included,,btc,5m,1783506900,v8
btc-updown-5m-1783507200_v8.json,AUTOPSY/logs/btc-updown-5m-1783507200_v8.json,851b579022629ac702d875755760ade2e0bf7b055d57cfbe59f012f5f24df16b,192612,2026-07-09T17:28:59Z,included,,btc,5m,1783507200,v8
btc-updown-5m-1783507500_v8.json,AUTOPSY/logs/btc-updown-5m-1783507500_v8.json,668ff59a6fc0ed2f1ce05ab44199afc57f1f0d395a044c0c326783f10bd451df,192986,2026-07-09T17:28:59Z,included,,btc,5m,1783507500,v8
btc-updown-5m-1783507800_v8.json,AUTOPSY/logs/btc-updown-5m-1783507800_v8.json,2e3d7ef8717248caa9ffb9d9ad763090521ef7e96b8ce92cf259194c782cb9ad,193531,2026-07-09T17:28:59Z,included,,btc,5m,1783507800,v8
btc-updown-5m-1783508100_v8.json,AUTOPSY/logs/btc-updown-5m-1783508100_v8.json,e3fce3fd349ad4c44bbc732f3a6756b03368f5296273f67cd5bfe9970172150f,194227,2026-07-09T17:28:59Z,included,,btc,5m,1783508100,v8
btc-updown-5m-1783508400_v8.json,AUTOPSY/logs/btc-updown-5m-1783508400_v8.json,5975d78c870eeda10374529bbba1b701dd47abe01db0fddaf3276673c0c3a579,194758,2026-07-09T17:28:59Z,included,,btc,5m,1783508400,v8
btc-updown-5m-1783508700_v8.json,AUTOPSY/logs/btc-updown-5m-1783508700_v8.json,adb622336bb193d49e836dbbc8dc0a65d17a86a3ad02454c8c185fa01added32,192668,2026-07-09T17:28:59Z,included,,btc,5m,1783508700,v8
btc-updown-5m-1783509000_v8.json,AUTOPSY/logs/btc-updown-5m-1783509000_v8.json,b8d51ebaa80dac7de88b1335a2673f372efa7804c3c1976c3e0736c20bf6e1c3,193968,2026-07-09T17:28:59Z,included,,btc,5m,1783509000,v8
btc-updown-5m-1783509300_v8.json,AUTOPSY/logs/btc-updown-5m-1783509300_v8.json,050f23b405e34de250b82bea283d06d7fef28b04f1e9cf74298909cb3e8f4f73,191413,2026-07-09T17:28:59Z,included,,btc,5m,1783509300,v8
btc-updown-5m-1783509600_v8.json,AUTOPSY/logs/btc-updown-5m-1783509600_v8.json,ad81eb320a93420bd5569c052dcd1c67888e9dd37f13330f9de78a74cfec0394,192952,2026-07-09T17:28:59Z,included,,btc,5m,1783509600,v8
btc-updown-5m-1783514400_v8.json,AUTOPSY/logs/btc-updown-5m-1783514400_v8.json,4bb4428b269895de610f9af1365a9f5140a990550db482b9f401ba219f7a1f8d,195916,2026-07-09T17:28:59Z,included,,btc,5m,1783514400,v8
btc-updown-5m-1783514700_v8.json,AUTOPSY/logs/btc-updown-5m-1783514700_v8.json,c2020b71c5cedc07ae3eda8e7e1cd09c50a970a5c5e36d25d53ea21d658bf704,193951,2026-07-09T17:28:59Z,included,,btc,5m,1783514700,v8
btc-updown-5m-1783515000_v8.json,AUTOPSY/logs/btc-updown-5m-1783515000_v8.json,84b373c78f7b04aca2593b079d16759e08dc7e1c7d20282a2ed6e275076e2d07,195089,2026-07-09T17:28:59Z,included,,btc,5m,1783515000,v8
btc-updown-5m-1783515300_v8.json,AUTOPSY/logs/btc-updown-5m-1783515300_v8.json,b3689088e373aba49709660c2dd0c53399f4d0521ade983f0333a4be39f1e7af,193613,2026-07-09T17:28:59Z,included,,btc,5m,1783515300,v8
btc-updown-5m-1783515600_v8.json,AUTOPSY/logs/btc-updown-5m-1783515600_v8.json,d437a6d4ee042879bb2674b4c0f308786cd3f800814cc24a097651cce8951976,193691,2026-07-09T17:28:59Z,included,,btc,5m,1783515600,v8
btc-updown-5m-1783515900_v8.json,AUTOPSY/logs/btc-updown-5m-1783515900_v8.json,2228535f7223e32e650dfc91a4ac59dbfcc11e458a6d6ada0a53e15e0eeb97a7,197942,2026-07-09T17:28:59Z,included,,btc,5m,1783515900,v8
btc-updown-5m-1783516200_v8.json,AUTOPSY/logs/btc-updown-5m-1783516200_v8.json,c99f3405a9119cea9beb20a442092e77a351706b72f400cb327ec6411feb9124,195292,2026-07-09T17:28:59Z,included,,btc,5m,1783516200,v8
btc-updown-5m-1783516500_v8.json,AUTOPSY/logs/btc-updown-5m-1783516500_v8.json,eadf8304ce76164426a3d6871e2b5b3cde3b929867e7703a3e515c9c29a97f19,193634,2026-07-09T17:28:59Z,included,,btc,5m,1783516500,v8
btc-updown-5m-1783516800_v8.json,AUTOPSY/logs/btc-updown-5m-1783516800_v8.json,e6acc123d93e7ed4ac16944e76d952324ae8c5e64887e94bf4745343660788ad,194046,2026-07-09T17:28:59Z,included,,btc,5m,1783516800,v8
btc-updown-5m-1783517100_v8.json,AUTOPSY/logs/btc-updown-5m-1783517100_v8.json,be7501f47011f1b572c9e1d6deea67fc26b2021b96158fec4947f96588437cc8,197859,2026-07-09T17:28:59Z,included,,btc,5m,1783517100,v8
btc-updown-5m-1783517400_v8.json,AUTOPSY/logs/btc-updown-5m-1783517400_v8.json,5ac5a0419c3eceebbb81b675a367974006322bc7ddb8a4a2830e716aa91a53e7,194242,2026-07-09T17:28:59Z,included,,btc,5m,1783517400,v8
btc-updown-5m-1783517700_v8.json,AUTOPSY/logs/btc-updown-5m-1783517700_v8.json,d80b2c0855daad6e684e85ba07957fcae85f112910bbe3c667aadcf44f41d73c,195652,2026-07-09T17:28:59Z,included,,btc,5m,1783517700,v8
btc-updown-5m-1783518000_v8.json,AUTOPSY/logs/btc-updown-5m-1783518000_v8.json,64fe307b38bb908ff60d2cd2aeb06fc5ff2e154002d3485afa0f6c86c0318d6a,193246,2026-07-09T17:28:59Z,included,,btc,5m,1783518000,v8
btc-updown-5m-1783518300_v8.json,AUTOPSY/logs/btc-updown-5m-1783518300_v8.json,5efc760c0de63d44eeff7c2c4341e87a080f8a0f5991f203746800d5ce2f37ab,194940,2026-07-09T17:28:59Z,included,,btc,5m,1783518300,v8
btc-updown-5m-1783518600_v8.json,AUTOPSY/logs/btc-updown-5m-1783518600_v8.json,6d81135578862d67655a8685e0d311f5a07387688a3d452afc9ea06cdec62170,196736,2026-07-09T17:28:59Z,included,,btc,5m,1783518600,v8
btc-updown-5m-1783518900_v8.json,AUTOPSY/logs/btc-updown-5m-1783518900_v8.json,e658364cf3c65f0424e152dfef7c4b42f32e547cd41ebf9ab3ae698bd42b1dca,193533,2026-07-09T17:28:59Z,included,,btc,5m,1783518900,v8
btc-updown-5m-1783519200_v8.json,AUTOPSY/logs/btc-updown-5m-1783519200_v8.json,35976eecc9991e8415d848b53afcc9deec8170b52f1a0b90a9961e32af7d40fa,194091,2026-07-09T17:28:59Z,included,,btc,5m,1783519200,v8
btc-updown-5m-1783519500_v8.json,AUTOPSY/logs/btc-updown-5m-1783519500_v8.json,3980d602e668393ef3a40f1600aec1e655e65c9f84f8c6f18d1829531f3b8277,194486,2026-07-09T17:28:59Z,included,,btc,5m,1783519500,v8
btc-updown-5m-1783526400_v8.json,AUTOPSY/logs/btc-updown-5m-1783526400_v8.json,1e7084d875006599b396bc1956028eb012cd38bfafd3b1cad100b9c142eaef12,193812,2026-07-09T17:28:59Z,included,,btc,5m,1783526400,v8
btc-updown-5m-1783526700_v8.json,AUTOPSY/logs/btc-updown-5m-1783526700_v8.json,918fcab6768422f21783f4b65aca9df956630d64761870dd6c37df77bfd27e5a,193446,2026-07-09T17:28:59Z,included,,btc,5m,1783526700,v8
btc-updown-5m-1783527000_v8.json,AUTOPSY/logs/btc-updown-5m-1783527000_v8.json,2182c79c4932b4fd0768346f9708ddc993a170ea15f0601e474860546bb9edc7,194799,2026-07-09T17:28:59Z,included,,btc,5m,1783527000,v8
btc-updown-5m-1783527300_v8.json,AUTOPSY/logs/btc-updown-5m-1783527300_v8.json,ffea109aef77a89eaf248eb54e94a1f646cd287a00cfd28622f4327bd07a0d8d,193079,2026-07-09T17:28:59Z,included,,btc,5m,1783527300,v8
btc-updown-5m-1783527600_v8.json,AUTOPSY/logs/btc-updown-5m-1783527600_v8.json,4e77302ff382eb4e87988b927d707574c7028e0580c6ee7a008ef1cb2f618354,194228,2026-07-09T17:28:59Z,included,,btc,5m,1783527600,v8
btc-updown-5m-1783527900_v8.json,AUTOPSY/logs/btc-updown-5m-1783527900_v8.json,f234eefac59487c7370d71756efc98dac43de88c7e93d7c61d8d84d8de9dce07,191487,2026-07-09T17:28:59Z,included,,btc,5m,1783527900,v8
btc-updown-5m-1783528200_v8.json,AUTOPSY/logs/btc-updown-5m-1783528200_v8.json,ca75232c5c823b60a70899f0a53a372c243a04f5fa6052e6e08dce2c2bc8d0d1,194040,2026-07-09T17:28:59Z,included,,btc,5m,1783528200,v8
btc-updown-5m-1783528500_v8.json,AUTOPSY/logs/btc-updown-5m-1783528500_v8.json,a1f152c7754d8b5b7a56f21c0cfa8a6b2bcaf69759c83f5bc6d889600ed1ef49,194444,2026-07-09T17:28:59Z,included,,btc,5m,1783528500,v8
btc-updown-5m-1783528800_v8.json,AUTOPSY/logs/btc-updown-5m-1783528800_v8.json,49f27fb1331b248d5e6e9169df16be4fd462636be4a871abd224a39a300bc662,195051,2026-07-09T17:28:59Z,included,,btc,5m,1783528800,v8
btc-updown-5m-1783529100_v8.json,AUTOPSY/logs/btc-updown-5m-1783529100_v8.json,7179a8a92652b8b9d78b0bfcfb5f9574210263491d4c88e7015de4d682e5ab56,194862,2026-07-09T17:28:59Z,included,,btc,5m,1783529100,v8
btc-updown-5m-1783529400_v8.json,AUTOPSY/logs/btc-updown-5m-1783529400_v8.json,e358fed4806dba158a74f992c75e99bc012d1fb91756b8c324f08cc047367916,192780,2026-07-09T17:28:59Z,included,,btc,5m,1783529400,v8
btc-updown-5m-1783530600_v8.json,AUTOPSY/logs/btc-updown-5m-1783530600_v8.json,9103f188ddc543f6bf4af6c2e2a3974f1a708686d2184b97c37d2497fa951533,195779,2026-07-09T17:28:59Z,included,,btc,5m,1783530600,v8
btc-updown-5m-1783530900_v8.json,AUTOPSY/logs/btc-updown-5m-1783530900_v8.json,ab6eeda9bf6b27566e51798f500a56ea7fab1f014ef04bf9595de58482312ef7,192206,2026-07-09T17:28:59Z,included,,btc,5m,1783530900,v8
btc-updown-5m-1783531200_v8.json,AUTOPSY/logs/btc-updown-5m-1783531200_v8.json,ab55cd9943f88a7640f26d4b4b7a12620daca3e06099f1b9c258ba45251696b1,193544,2026-07-09T17:28:59Z,included,,btc,5m,1783531200,v8
btc-updown-5m-1783531500_v8.json,AUTOPSY/logs/btc-updown-5m-1783531500_v8.json,1a1cdb6b5faceb4e9df093d9a8a394b77068721642d103b8bb619ce62ac78f59,192255,2026-07-09T17:28:59Z,included,,btc,5m,1783531500,v8
btc-updown-5m-1783531800_v8.json,AUTOPSY/logs/btc-updown-5m-1783531800_v8.json,7ede07b4ce48fcf91f13c159e9dc335032d2d197c196d947db348cb401f78783,195006,2026-07-09T17:28:59Z,included,,btc,5m,1783531800,v8
btc-updown-5m-1783532100_v8.json,AUTOPSY/logs/btc-updown-5m-1783532100_v8.json,070b88e6d6dfda50ebde2a0618cde198eadd6713cb929da10e679a0b87eb0c6f,193136,2026-07-09T17:28:59Z,included,,btc,5m,1783532100,v8
btc-updown-5m-1783532400_v8.json,AUTOPSY/logs/btc-updown-5m-1783532400_v8.json,501b8fe597138fc17564beef4c6655f8a5a57ee6ab2f6ae6b1d386a0811b85ba,196231,2026-07-09T17:28:59Z,included,,btc,5m,1783532400,v8
btc-updown-5m-1783532700_v8.json,AUTOPSY/logs/btc-updown-5m-1783532700_v8.json,62de66abbeeae839668715f847dd6c0712730e69e69e36d2f821c4ded5f114b8,193762,2026-07-09T17:28:59Z,included,,btc,5m,1783532700,v8
btc-updown-5m-1783533000_v8.json,AUTOPSY/logs/btc-updown-5m-1783533000_v8.json,45da9df4145875ca844280de82b3c39f2de8a343e86e8a1dd18ee5f28fb31020,195552,2026-07-09T17:28:59Z,included,,btc,5m,1783533000,v8
btc-updown-5m-1783533300_v8.json,AUTOPSY/logs/btc-updown-5m-1783533300_v8.json,d1851b8b4e9b0a4a20bc62bcb13d102de329fa55382d7dc6be24de9938de0734,192209,2026-07-09T17:28:59Z,included,,btc,5m,1783533300,v8
btc-updown-5m-1783533600_v8.json,AUTOPSY/logs/btc-updown-5m-1783533600_v8.json,607cb6dce3ee7253e42e6e24d4ac930387337c8332c9c8ebd1dd61109914c073,193687,2026-07-09T17:28:59Z,included,,btc,5m,1783533600,v8
btc-updown-5m-1783533900_v8.json,AUTOPSY/logs/btc-updown-5m-1783533900_v8.json,6d43f46b36c4bc23ce7779c9224a105f146bf67a80308a571626f9cad54b9895,192470,2026-07-09T17:28:59Z,included,,btc,5m,1783533900,v8
btc-updown-5m-1783536900_v8.json,AUTOPSY/logs/btc-updown-5m-1783536900_v8.json,6fb4062bce562c06923094f5bcd4559af3bfbd5fbb1e5ebe93f4cee7ebb19709,189794,2026-07-09T17:28:59Z,included,,btc,5m,1783536900,v8
btc-updown-5m-1783537200_v8.json,AUTOPSY/logs/btc-updown-5m-1783537200_v8.json,21bde214e02ce1732474d740ceae405ba16ba47c91bd1ba08f1d382dcfe14c34,193806,2026-07-09T17:28:59Z,included,,btc,5m,1783537200,v8
btc-updown-5m-1783537500_v8.json,AUTOPSY/logs/btc-updown-5m-1783537500_v8.json,336387124bca0f0862a5689cb0a6b6d7298a53192e27e3a445d24b23cedb1722,192832,2026-07-09T17:28:59Z,included,,btc,5m,1783537500,v8
btc-updown-5m-1783537800_v8.json,AUTOPSY/logs/btc-updown-5m-1783537800_v8.json,82067f3623df4c97c7d3cc9394fabe9784749b18ce7b0dc07a8f095451dd449f,195857,2026-07-09T17:28:59Z,included,,btc,5m,1783537800,v8
btc-updown-5m-1783538100_v8.json,AUTOPSY/logs/btc-updown-5m-1783538100_v8.json,deb4d28a60e021170db81bdbe44296083cebf789986ca097a2b7e2016ed8521d,192030,2026-07-09T17:28:59Z,included,,btc,5m,1783538100,v8
btc-updown-5m-1783538400_v8.json,AUTOPSY/logs/btc-updown-5m-1783538400_v8.json,d3712d1ee4e00e4e32b8583dbe4b19fd168e0d314d7d1d4caa4c93ec3c553f8e,192180,2026-07-09T17:28:59Z,included,,btc,5m,1783538400,v8
btc-updown-5m-1783538700_v8.json,AUTOPSY/logs/btc-updown-5m-1783538700_v8.json,3399beeec40388d562f9e55ed085b2993623f6e27ef47a79b185ad351d39437d,191882,2026-07-09T17:28:59Z,included,,btc,5m,1783538700,v8
btc-updown-5m-1783539000_v8.json,AUTOPSY/logs/btc-updown-5m-1783539000_v8.json,4b1a5abd5bba1faec1f20420171e1fc978887dc858961db71ce4006cbb7e1d8b,192559,2026-07-09T17:28:59Z,included,,btc,5m,1783539000,v8
btc-updown-5m-1783539300_v8.json,AUTOPSY/logs/btc-updown-5m-1783539300_v8.json,576a8dd38e231d079d39cf012f2d5def0a0974e6f4f0d23b8639cc14f753d756,193613,2026-07-09T17:28:59Z,included,,btc,5m,1783539300,v8
btc-updown-5m-1783539600_v8.json,AUTOPSY/logs/btc-updown-5m-1783539600_v8.json,198603551a94bf413880754b7f50fe59ec5a31d3aa91da3387e1778e46967915,192678,2026-07-09T17:28:59Z,included,,btc,5m,1783539600,v8
btc-updown-5m-1783539900_v8.json,AUTOPSY/logs/btc-updown-5m-1783539900_v8.json,11396a4406c662db2091ea537bd5c923d945b86c8a39e990c246679d003193e7,195080,2026-07-09T17:28:59Z,included,,btc,5m,1783539900,v8
btc-updown-5m-1783540800_v8.json,AUTOPSY/logs/btc-updown-5m-1783540800_v8.json,de76a8f4d55b8d5c28b99b2ee590cd13e240c076f2439ba510eff1645f6af4af,195919,2026-07-09T17:28:59Z,included,,btc,5m,1783540800,v8
btc-updown-5m-1783541100_v8.json,AUTOPSY/logs/btc-updown-5m-1783541100_v8.json,3f74133b195d0823729fbc53b070050e93e481dbe1e5ca0d7d25adc36b279f01,193926,2026-07-09T17:28:59Z,included,,btc,5m,1783541100,v8
btc-updown-5m-1783541400_v8.json,AUTOPSY/logs/btc-updown-5m-1783541400_v8.json,34bd18e8a67dbf7afa7b5f3f30f35de3833eae159e5d9729c31d4e5f63474990,193897,2026-07-09T17:28:59Z,included,,btc,5m,1783541400,v8
btc-updown-5m-1783542300_v8.json,AUTOPSY/logs/btc-updown-5m-1783542300_v8.json,2774b40a2f984324ad9aca8f60997f3a2630afb96245f2cdcf5f3e191402141a,212778,2026-07-09T17:28:59Z,included,,btc,5m,1783542300,v8
btc-updown-5m-1783542600_v8.json,AUTOPSY/logs/btc-updown-5m-1783542600_v8.json,2a72818f1c119e8a9864a9cb09c50847b9f671ae55ca50a7385e544fb8e122a5,211216,2026-07-09T17:28:59Z,included,,btc,5m,1783542600,v8
btc-updown-5m-1783542900_v8.json,AUTOPSY/logs/btc-updown-5m-1783542900_v8.json,c9d52af42e3dc7363a894718f265eb1f0b550c89b1c7bc0d312298291db757be,221610,2026-07-09T17:28:59Z,included,,btc,5m,1783542900,v8
btc-updown-5m-1783543200_v8.json,AUTOPSY/logs/btc-updown-5m-1783543200_v8.json,2d0083fb9177266fff9294a38fda3c8bafa237bd1986fc44d78782ffdb6432f4,216714,2026-07-09T17:28:59Z,included,,btc,5m,1783543200,v8
btc-updown-5m-1783543500_v8.json,AUTOPSY/logs/btc-updown-5m-1783543500_v8.json,7b2b310d231ae4deee964da74d9a6b70ebe879be5b2539feba30f07149fb8d94,206783,2026-07-09T17:28:59Z,included,,btc,5m,1783543500,v8
btc-updown-5m-1783543800_v8.json,AUTOPSY/logs/btc-updown-5m-1783543800_v8.json,5cf746f66a9807b7b76244bdc793dec89a38dc038a9eff68fa20ed1e3cef83cd,217326,2026-07-09T17:28:59Z,included,,btc,5m,1783543800,v8
btc-updown-5m-1783544100_v8.json,AUTOPSY/logs/btc-updown-5m-1783544100_v8.json,c3756225aeafa6e3ffc719b3ca2d454856b91f94080868b6f1a520ead41bb64d,217703,2026-07-09T17:28:59Z,included,,btc,5m,1783544100,v8
btc-updown-5m-1783547100_v8.json,AUTOPSY/logs/btc-updown-5m-1783547100_v8.json,e838236ae03093b948b2599174f482d554621c5ec6b62e9c8dfa9b53b663310e,208916,2026-07-09T17:28:59Z,included,,btc,5m,1783547100,v8
btc-updown-5m-1783547400_v8.json,AUTOPSY/logs/btc-updown-5m-1783547400_v8.json,880f844230b1cdc0ed1dfff774729672fe7d0845f3b421aac3d7f1090a2ba783,208113,2026-07-09T17:28:59Z,included,,btc,5m,1783547400,v8
btc-updown-5m-1783547700_v8.json,AUTOPSY/logs/btc-updown-5m-1783547700_v8.json,6d0b81afc33e7d37e43c24e290205b0b033ef200ff12cdd1237eb78eadfbe7ee,208550,2026-07-09T17:28:59Z,included,,btc,5m,1783547700,v8
btc-updown-5m-1783548000_v8.json,AUTOPSY/logs/btc-updown-5m-1783548000_v8.json,5d3616cc85736dec6ff2d086f629625061fe9d00a76b501c5371d45cd0303ab3,217623,2026-07-09T17:28:59Z,included,,btc,5m,1783548000,v8
btc-updown-5m-1783550400_v8.json,AUTOPSY/logs/btc-updown-5m-1783550400_v8.json,82ea2282e0abcb857679ec40a807982b16c3f2e399aa0b841837bdb8f45ab91b,205310,2026-07-09T17:28:59Z,included,,btc,5m,1783550400,v8
btc-updown-5m-1783551000_v8.json,AUTOPSY/logs/btc-updown-5m-1783551000_v8.json,b389a200d83de9ab6d0ec65ed15bb3d30defb8c9ac73b1795d434ea0b34c16b5,196549,2026-07-09T17:17:05Z,included,,btc,5m,1783551000,v8
btc-updown-5m-1783611300_v8.json,AUTOPSY/logs/btc-updown-5m-1783611300_v8.json,0cd846afffb8e28cdd2d4228b343ab7973b61c5cbe43528a6c371129a36f63f9,216996,2026-07-09T20:46:53Z,included,,btc,5m,1783611300,v8
btc-updown-5m-1783611600_v8.json,AUTOPSY/logs/btc-updown-5m-1783611600_v8.json,779a90a6938a1cad778ebd325876091619ae34f8bf9df023a0c9b3e65ffcfa6c,214158,2026-07-09T20:46:53Z,included,,btc,5m,1783611600,v8
btc-updown-5m-1783611900_v8.json,AUTOPSY/logs/btc-updown-5m-1783611900_v8.json,3d9b8eadae3f80830d3886473be1c51ca095dddfc99c33792e16a9d792c626a6,210353,2026-07-09T20:46:53Z,included,,btc,5m,1783611900,v8
btc-updown-5m-1783612200_v8.json,AUTOPSY/logs/btc-updown-5m-1783612200_v8.json,62e7e1258a7bcd2e5a1a6bb35686e07698085babdd790dff5aa0cc030c5787d4,214892,2026-07-09T20:46:53Z,included,,btc,5m,1783612200,v8
btc-updown-5m-1783612500_v8.json,AUTOPSY/logs/btc-updown-5m-1783612500_v8.json,eb054a6a8cb71011b59126bde2c151ef0863f40369cc3550e3f633bd2d95109d,219926,2026-07-09T20:46:53Z,included,,btc,5m,1783612500,v8
btc-updown-5m-1783612800_v8.json,AUTOPSY/logs/btc-updown-5m-1783612800_v8.json,3e1fa9d4f364bbef4f38025d69205d7fdecedbe897d1df538cd8613a7fe72084,219207,2026-07-09T20:46:53Z,included,,btc,5m,1783612800,v8
btc-updown-5m-1783613100_v8.json,AUTOPSY/logs/btc-updown-5m-1783613100_v8.json,934682733969891ffbad2c22b5a786623f3a4ee53b10780709dc112aaeaf85ab,219342,2026-07-09T20:46:53Z,included,,btc,5m,1783613100,v8
btc-updown-5m-1783613400_v8.json,AUTOPSY/logs/btc-updown-5m-1783613400_v8.json,030ed41bd90f589aa7b8fd0df43888bd119b8cc5e445cc434b55412f79037488,207371,2026-07-09T20:46:53Z,included,,btc,5m,1783613400,v8
