filename,source_path,source_sha256,size_bytes,mtime_utc,ingest_status,exclusion_reason,asset,interval,epoch,version
btc-updown-5m-1783613700_v8.json,AUTOPSY/logs/btc-updown-5m-1783613700_v8.json,c59c52cbea96cf6a1ca33e40c2f9a8381ca7194b82411e65897a1c500003c4ea,219618,2026-07-09T20:46:53Z,included,,btc,5m,1783613700,v8
btc-updown-5m-1783614000_v8.json,AUTOPSY/logs/btc-updown-5m-1783614000_v8.json,b99d91305578d715242a0720ceb41fd5b4433a00758db60563802b2802429be9,216856,2026-07-09T20:46:53Z,included,,btc,5m,1783614000,v8
btc-updown-5m-1783614300_v8.json,AUTOPSY/logs/btc-updown-5m-1783614300_v8.json,c9c1db5f6dc47eb70e6145d529ae9e811c49c93bd10f8ab700aa60581ff99da6,215727,2026-07-09T20:46:53Z,included,,btc,5m,1783614300,v8
btc-updown-5m-1783614600_v8.json,AUTOPSY/logs/btc-updown-5m-1783614600_v8.json,eb68bcbe2efd780201e8e8481940e809d56d237776fc48764ad55696e1d6f134,201774,2026-07-09T20:46:53Z,included,,btc,5m,1783614600,v8
btc-updown-5m-1783614900_v8.json,AUTOPSY/logs/btc-updown-5m-1783614900_v8.json,16b3912e70ca8f3b9e6b6b89bd45172ffbc428394a266a5732c3a656511e2895,215533,2026-07-09T20:46:53Z,included,,btc,5m,1783614900,v8
btc-updown-5m-1783616700_v8.json,AUTOPSY/logs/btc-updown-5m-1783616700_v8.json,6000d7b9db622efa2f7362ebc395a4b205360e7b31e6b562a9fc1105a8977a4c,218040,2026-07-09T20:46:53Z,included,,btc,5m,1783616700,v8
btc-updown-5m-1783617300_v8.json,AUTOPSY/logs/btc-updown-5m-1783617300_v8.json,554149d5b27edcddc43495f106f965bf9033480d371c4e906b109a9560fb7d83,219589,2026-07-09T20:46:53Z,included,,btc,5m,1783617300,v8
btc-updown-5m-1783617600_v8.json,AUTOPSY/logs/btc-updown-5m-1783617600_v8.json,cf938fc99fb62bf8ba24298324aa7f2fd6757c5eefe661ba51e0ed92dff2aec7,201879,2026-07-09T20:46:53Z,included,,btc,5m,1783617600,v8
btc-updown-5m-1783617900_v8.json,AUTOPSY/logs/btc-updown-5m-1783617900_v8.json,ac6c48ac8e5d96ac89536eff2c76e26f71cf477fae283773c1b09bdecb345e69,208462,2026-07-09T20:46:53Z,included,,btc,5m,1783617900,v8
btc-updown-5m-1783618200_v8.json,AUTOPSY/logs/btc-updown-5m-1783618200_v8.json,ef241f4357ec2651273f9684efd7fef818f3ba734069aa0fadf359110eb2ca9e,216438,2026-07-09T20:46:53Z,excluded,settlement_conflict,btc,5m,1783618200,v8
btc-updown-5m-1783618500_v8.json,AUTOPSY/logs/btc-updown-5m-1783618500_v8.json,752d88d6127366964def32fcea9c69b10c14ffd4ca16d3d61a9bc29772f0f6d7,213232,2026-07-09T20:46:53Z,excluded,settlement_conflict,btc,5m,1783618500,v8
btc-updown-5m-1783618800_v8.json,AUTOPSY/logs/btc-updown-5m-1783618800_v8.json,524cf65aec98ac1d51b2adf2b657b5e84a2a6bceb6371a485e7ea58064608964,212605,2026-07-09T20:46:53Z,excluded,settlement_conflict,btc,5m,1783618800,v8
btc-updown-5m-1783619100_v8.json,AUTOPSY/logs/btc-updown-5m-1783619100_v8.json,1f78008272d31106b2525c51bad0dc31c73b16fe60622301d2d5c472663d4b7a,210288,2026-07-09T20:46:53Z,excluded,settlement_conflict,btc,5m,1783619100,v8
btc-updown-5m-1783619400_v8.json,AUTOPSY/logs/btc-updown-5m-1783619400_v8.json,be7dbb4b775042d93f0803d1dcd44e728f78109720cb9a6188a8715e0e0f31bd,207314,2026-07-09T20:46:53Z,excluded,settlement_conflict,btc,5m,1783619400,v8
btc-updown-5m-1783619700_v8.json,AUTOPSY/logs/btc-updown-5m-1783619700_v8.json,c7569665b11a77ad1e7f950fadcad31f2828872c655a778e1722c44fac6340b3,214477,2026-07-09T20:46:53Z,included,,btc,5m,1783619700,v8
btc-updown-5m-1783620000_v8.json,AUTOPSY/logs/btc-updown-5m-1783620000_v8.json,5513f80a5c89b1b5d7ee5dbc0aac8a110bd6ba82484c0215329e6e0e2541b732,216544,2026-07-09T20:46:53Z,excluded,settlement_conflict,btc,5m,1783620000,v8
btc-updown-5m-1783620300_v8.json,AUTOPSY/logs/btc-updown-5m-1783620300_v8.json,91e2eedf6b2110725c69ea8bd9cbfb854a1da93c599a8cca5f057e1d3fcb7f79,206225,2026-07-09T20:46:53Z,included,,btc,5m,1783620300,v8
btc-updown-5m-1783620600_v8.json,AUTOPSY/logs/btc-updown-5m-1783620600_v8.json,6e0065203528686da67a0a783918aa5daba94261b1c3d8011d926f7f5283c02f,213692,2026-07-09T20:46:53Z,included,,btc,5m,1783620600,v8
btc-updown-5m-1783620900_v8.json,AUTOPSY/logs/btc-updown-5m-1783620900_v8.json,6dfd02b6ea54c5892354b412c4caf4c0a3960e25bb5458d814a9f8a3987d89da,206138,2026-07-09T20:46:53Z,excluded,settlement_conflict,btc,5m,1783620900,v8
btc-updown-5m-1783621200_v8.json,AUTOPSY/logs/btc-updown-5m-1783621200_v8.json,bdeb31d747d26084afd646957f3033e2853a8f93cb3c65056f11facad8dc3738,206684,2026-07-09T20:46:53Z,included,,btc,5m,1783621200,v8
btc-updown-5m-1783622400_v8.json,AUTOPSY/logs/btc-updown-5m-1783622400_v8.json,a3e5d7684584e0cab862a0d0f6d2c14c21d0054404d1af437f8b0f1c771878ff,210782,2026-07-09T20:46:53Z,included,,btc,5m,1783622400,v8
btc-updown-5m-1783622700_v8.json,AUTOPSY/logs/btc-updown-5m-1783622700_v8.json,419c0be64ea06dfbb82ef4218247391d6162664a26dfa418089befd73563814e,195483,2026-07-09T20:46:53Z,included,,btc,5m,1783622700,v8
btc-updown-5m-1783623600_v8.json,AUTOPSY/logs/btc-updown-5m-1783623600_v8.json,5a50981a0c22f9ed60973ee0582b2d9d00c76784b3b310ef1ce28e1ac7e5765f,210352,2026-07-09T20:46:53Z,included,,btc,5m,1783623600,v8
btc-updown-5m-1783623900_v8.json,AUTOPSY/logs/btc-updown-5m-1783623900_v8.json,2d3f58c7e9c200ab25a1f7003e619333786fb427ac718cee1467aee9cab3f6bd,214635,2026-07-09T20:46:53Z,included,,btc,5m,1783623900,v8
btc-updown-5m-1783624200_v8.json,AUTOPSY/logs/btc-updown-5m-1783624200_v8.json,8b6b6e813a1f8e36329956bbc545e75eefd9c53ef89104f502e7fcdca90afd6b,219681,2026-07-09T20:46:53Z,included,,btc,5m,1783624200,v8
btc-updown-5m-1783624500_v8.json,AUTOPSY/logs/btc-updown-5m-1783624500_v8.json,7eaf0038fb7dbd29ae440475c2a78f5a8b15fe47939844230e74fe75e23ebedd,213273,2026-07-09T20:46:53Z,included,,btc,5m,1783624500,v8
btc-updown-5m-1783624800_v8.json,AUTOPSY/logs/btc-updown-5m-1783624800_v8.json,ebd3cbea39a3f0d24d80022f440918006e6b699516a9d075c0ebf6210728d6ad,213750,2026-07-09T20:46:53Z,included,,btc,5m,1783624800,v8
btc-updown-5m-1783625100_v8.json,AUTOPSY/logs/btc-updown-5m-1783625100_v8.json,a9d4ddc37bc085ff5875f36d355a3c53dccdec3de1b90ad4a88bfce55ad30c15,212859,2026-07-09T20:46:53Z,included,,btc,5m,1783625100,v8
btc-updown-5m-1783625400_v8.json,AUTOPSY/logs/btc-updown-5m-1783625400_v8.json,ff05c8f981c06d9a8814f5d2926fdadc84c53eba9db640ba61d868c77525bc7d,212316,2026-07-09T20:46:53Z,included,,btc,5m,1783625400,v8
btc-updown-5m-1783626000_v8.json,AUTOPSY/logs/btc-updown-5m-1783626000_v8.json,18cf60fe320fa3f1745544d04178f8684ed114b962bce8baa02e2e1643684b9f,211953,2026-07-09T20:46:53Z,included,,btc,5m,1783626000,v8
btc-updown-5m-1783626300_v8.json,AUTOPSY/logs/btc-updown-5m-1783626300_v8.json,4f34093b6657c8bf74fa467964627305810b871b265dc48cea7d932245d2aeea,217317,2026-07-09T20:46:53Z,included,,btc,5m,1783626300,v8
btc-updown-5m-1783626600_v8.json,AUTOPSY/logs/btc-updown-5m-1783626600_v8.json,f964b4b6fddb18930f85a572c12bc39e86c9bc4bd8688e9c861eb9ede5c69755,214454,2026-07-09T20:46:53Z,excluded,settlement_conflict,btc,5m,1783626600,v8
btc-updown-5m-1783626900_v8.json,AUTOPSY/logs/btc-updown-5m-1783626900_v8.json,29400d873114945babdd84617552a59305823adebed0915da25614be2684380c,212624,2026-07-09T20:46:53Z,included,,btc,5m,1783626900,v8
btc-updown-5m-1783627200_v8.json,AUTOPSY/logs/btc-updown-5m-1783627200_v8.json,4a20e4c984e4b34bc3b69dada9dcf6dc5afa2419357ba9e6734e3eb63aedd93d,217611,2026-07-09T20:46:53Z,included,,btc,5m,1783627200,v8
btc-updown-5m-1783627500_v8.json,AUTOPSY/logs/btc-updown-5m-1783627500_v8.json,e5c742b6065c1aec3380a0904cfea869185b28a40471c24ca115d3b77793cd15,213920,2026-07-09T20:46:53Z,included,,btc,5m,1783627500,v8
btc-updown-5m-1783627800_v8.json,AUTOPSY/logs/btc-updown-5m-1783627800_v8.json,12dda19fc530b1dc4f1fcf301ae983662ea10e4c15339f44e123856525037592,207647,2026-07-09T20:46:53Z,included,,btc,5m,1783627800,v8
btc-updown-5m-1783628100_v8.json,AUTOPSY/logs/btc-updown-5m-1783628100_v8.json,72e90e0206f99467731c8e40f5e321a6f6c9d47ab3617c71cf8bbecee8887d46,207417,2026-07-09T20:46:53Z,included,,btc,5m,1783628100,v8
btc-updown-5m-1783628400_v8.json,AUTOPSY/logs/btc-updown-5m-1783628400_v8.json,308a1a5e6d23c4f24541ef3e279b228ffa7dd7d2f398b1bc373c630a2507f44c,208628,2026-07-10T14:14:29Z,included,,btc,5m,1783628400,v8
btc-updown-5m-1783628700_v8.json,AUTOPSY/logs/btc-updown-5m-1783628700_v8.json,48928b64f821836d661ec9569e9e9a7278b6a87f13bf98137a4b87cce67ed1d1,213846,2026-07-10T14:14:29Z,included,,btc,5m,1783628700,v8
btc-updown-5m-1783629000_v8.json,AUTOPSY/logs/btc-updown-5m-1783629000_v8.json,09796797d444f65bea69aa5101807cd915f8030fa13d9471e79c1601997bd3f3,211782,2026-07-10T14:14:29Z,included,,btc,5m,1783629000,v8
btc-updown-5m-1783629300_v8.json,AUTOPSY/logs/btc-updown-5m-1783629300_v8.json,45c5095e25eb2c9904f98f629047fa3f4caa386c385db0a61a877d2138c7dda3,208445,2026-07-10T14:14:29Z,included,,btc,5m,1783629300,v8
btc-updown-5m-1783629600_v8.json,AUTOPSY/logs/btc-updown-5m-1783629600_v8.json,a6f1bd6fc8cb21a56f2c291de66b8739675566696fa2c092ac01b567f74c217c,218389,2026-07-10T14:14:29Z,included,,btc,5m,1783629600,v8
btc-updown-5m-1783629900_v8.json,AUTOPSY/logs/btc-updown-5m-1783629900_v8.json,1d631d9d6a546cc88604deafa4e56f2058f68b397be4da03070371ad080b9531,203529,2026-07-10T14:14:29Z,included,,btc,5m,1783629900,v8
btc-updown-5m-1783630200_v8.json,AUTOPSY/logs/btc-updown-5m-1783630200_v8.json,11817d033dcba88013fcbbaeacee8c13eb30c28fb459c68464a6f68e2da81a31,209481,2026-07-10T14:14:29Z,included,,btc,5m,1783630200,v8
btc-updown-5m-1783630500_v8.json,AUTOPSY/logs/btc-updown-5m-1783630500_v8.json,b754666c0d35f2c3e02ab7556fde1a066cf0ce007e3ce9c40bb64057b52b6fc2,205984,2026-07-10T14:14:29Z,included,,btc,5m,1783630500,v8
btc-updown-5m-1783630800_v8.json,AUTOPSY/logs/btc-updown-5m-1783630800_v8.json,cd5ff451bb1ba635733818a2c8fea759c8dd99a1a7b45a24c219567a2993329b,218114,2026-07-10T14:14:29Z,included,,btc,5m,1783630800,v8
btc-updown-5m-1783631100_v8.json,AUTOPSY/logs/btc-updown-5m-1783631100_v8.json,612bdc6c1ef1d9e161c3a577b5892919211ab058576e0682157bf0fb8c3da3b2,205620,2026-07-10T14:14:29Z,included,,btc,5m,1783631100,v8
btc-updown-5m-1783631400_v8.json,AUTOPSY/logs/btc-updown-5m-1783631400_v8.json,149776cf87a86fbafbe1fc622355448754a92036ba15d4fccaa3bd57c00f84c2,208727,2026-07-10T14:14:29Z,included,,btc,5m,1783631400,v8
btc-updown-5m-1783631700_v8.json,AUTOPSY/logs/btc-updown-5m-1783631700_v8.json,597bfd438b198155d573ee7b1b9c251c6335d0fa6e752628a647cfa42bf4e21b,169357,2026-07-10T14:14:29Z,included,,btc,5m,1783631700,v8
btc-updown-5m-1783634700_v8.json,AUTOPSY/logs/btc-updown-5m-1783634700_v8.json,dcc159d809323f700eb1fe4c145b711ce8dd3a77412ed6253dc8b2d2f68ed86b,199732,2026-07-10T14:14:29Z,included,,btc,5m,1783634700,v8
btc-updown-5m-1783635000_v8.json,AUTOPSY/logs/btc-updown-5m-1783635000_v8.json,33c03d300988d76f6876e68249f3f35beacb1e387fee6c8e796ba748717c8d0c,215865,2026-07-10T14:14:29Z,included,,btc,5m,1783635000,v8
btc-updown-5m-1783635300_v8.json,AUTOPSY/logs/btc-updown-5m-1783635300_v8.json,55c6ffe52c07530c9c04fe5a95e50918bacb1f6490ad0c8260a6803b5259c555,211824,2026-07-10T14:14:29Z,included,,btc,5m,1783635300,v8
btc-updown-5m-1783635600_v8.json,AUTOPSY/logs/btc-updown-5m-1783635600_v8.json,c6c9bdd6f7b63f8371cb6d34c104849afcd957ac6a4ae4c5098574a70fbd40ec,210875,2026-07-10T14:14:29Z,included,,btc,5m,1783635600,v8
btc-updown-5m-1783635900_v8.json,AUTOPSY/logs/btc-updown-5m-1783635900_v8.json,7ecb046dac608b03b465a4651de1203045d4171868fdf20dd6081c24d1eb4adb,213649,2026-07-10T14:14:29Z,included,,btc,5m,1783635900,v8
btc-updown-5m-1783636200_v8.json,AUTOPSY/logs/btc-updown-5m-1783636200_v8.json,464f139b22cfb4ee5189f44fdde0abbbeff03c5d55e3e813cf832d6c0bf86c73,204593,2026-07-10T14:14:29Z,included,,btc,5m,1783636200,v8
btc-updown-5m-1783636500_v8.json,AUTOPSY/logs/btc-updown-5m-1783636500_v8.json,d48e4689f1119f0664781f87d36b1e4b8431e21ebc512a1fe1df958265d23d4a,211428,2026-07-10T14:14:29Z,included,,btc,5m,1783636500,v8
btc-updown-5m-1783636800_v8.json,AUTOPSY/logs/btc-updown-5m-1783636800_v8.json,96b039ec9170d1e7c85e149c142ebd8b4293251e94d678cdead00d2b9e243db7,209959,2026-07-10T14:14:29Z,included,,btc,5m,1783636800,v8
btc-updown-5m-1783637100_v8.json,AUTOPSY/logs/btc-updown-5m-1783637100_v8.json,ee287c48c255c40dae6ffd36c7577b9bac361b1a2b6bb154e681c43f103e4a5c,214101,2026-07-10T14:14:29Z,included,,btc,5m,1783637100,v8
btc-updown-5m-1783637400_v8.json,AUTOPSY/logs/btc-updown-5m-1783637400_v8.json,5cbb0f75a15bd1eafbebbf2d541e98a986f1642f597bd95a62708cac7ccfff3a,220179,2026-07-10T14:14:29Z,included,,btc,5m,1783637400,v8
btc-updown-5m-1783637700_v8.json,AUTOPSY/logs/btc-updown-5m-1783637700_v8.json,8b63f611929780d56b120f13f64dbf17a656b92683be876c6fc243a1cf6eacd6,216626,2026-07-10T14:14:29Z,included,,btc,5m,1783637700,v8
btc-updown-5m-1783638000_v8.json,AUTOPSY/logs/btc-updown-5m-1783638000_v8.json,0bba9461849d7b2be3737c68dd7c5e2960ab4c57165c5f4fae4b1ee54f63d5c1,203892,2026-07-10T14:14:29Z,included,,btc,5m,1783638000,v8
btc-updown-5m-1783638300_v8.json,AUTOPSY/logs/btc-updown-5m-1783638300_v8.json,fccda961d08a5cb306e07097573e2cdfce79e3f1c3147e0cfdf4dc041a4fe350,212081,2026-07-10T14:14:29Z,included,,btc,5m,1783638300,v8
btc-updown-5m-1783638600_v8.json,AUTOPSY/logs/btc-updown-5m-1783638600_v8.json,00dc7a347eb0b67f1263c8e591288d05b5f16b7253627a48c6beef7a470aa19d,200965,2026-07-10T14:14:29Z,included,,btc,5m,1783638600,v8
btc-updown-5m-1783638900_v8.json,AUTOPSY/logs/btc-updown-5m-1783638900_v8.json,3a51cae4007d0f28c09b1493bc88bde84e24117ff430829d7a9f0f99206381d4,217621,2026-07-10T14:14:29Z,included,,btc,5m,1783638900,v8
btc-updown-5m-1783639200_v8.json,AUTOPSY/logs/btc-updown-5m-1783639200_v8.json,7d49e8b58233766968e67495b37f0ca9d28b9e9ea12240f736eca58f0ef95d2e,214415,2026-07-10T14:14:29Z,included,,btc,5m,1783639200,v8
btc-updown-5m-1783639500_v8.json,AUTOPSY/logs/btc-updown-5m-1783639500_v8.json,fafc09ed1865b5cba2f84bcd7435bc329310090157b02a6196ce61e999a50b03,203028,2026-07-10T14:14:29Z,included,,btc,5m,1783639500,v8
btc-updown-5m-1783639800_v8.json,AUTOPSY/logs/btc-updown-5m-1783639800_v8.json,586f1a04bf4c3a75a0e9a7fc85b1d80a633d7069e195c87d6364895d063c26e4,213543,2026-07-10T14:14:29Z,included,,btc,5m,1783639800,v8
btc-updown-5m-1783643700_v8.json,AUTOPSY/logs/btc-updown-5m-1783643700_v8.json,dcac9e863aa45804c1dd98630b745229f7e71cff0280418465c5e60bc4ae2c78,174423,2026-07-10T14:14:29Z,included,,btc,5m,1783643700,v8
btc-updown-5m-1783644000_v8.json,AUTOPSY/logs/btc-updown-5m-1783644000_v8.json,9cfdb877ef3a315c2fb1526383446a387782cd572cb377b454ca1619b31e2ab7,190707,2026-07-10T14:14:29Z,included,,btc,5m,1783644000,v8
btc-updown-5m-1783644300_v8.json,AUTOPSY/logs/btc-updown-5m-1783644300_v8.json,efbea924bc7ea7e5cd34fbbf595db9bf61aa43a302e398dc1cdd4be4c2159f45,212878,2026-07-10T14:14:29Z,included,,btc,5m,1783644300,v8
btc-updown-5m-1783655100_v8.json,AUTOPSY/logs/btc-updown-5m-1783655100_v8.json,d57c96251385d0e1ef7d11d144c69f9cb0482fb60f51e1659ca6f7a6a1b95364,214883,2026-07-10T14:14:29Z,included,,btc,5m,1783655100,v8
btc-updown-5m-1783655400_v8.json,AUTOPSY/logs/btc-updown-5m-1783655400_v8.json,696c7abf43d87c0646a99e0aaea57f13c72e303e03b4975d30be6c7dae62e916,216798,2026-07-10T14:14:29Z,included,,btc,5m,1783655400,v8
btc-updown-5m-1783655700_v8.json,AUTOPSY/logs/btc-updown-5m-1783655700_v8.json,9cccccf5d300faf973cc11c8027c1afedaabd6811215879de5bc53220d070993,213354,2026-07-10T14:14:29Z,included,,btc,5m,1783655700,v8
btc-updown-5m-1783656000_v8.json,AUTOPSY/logs/btc-updown-5m-1783656000_v8.json,d29a9a394c5b0c73148bb1df86078a982ef692349d8a55eff984157aa0501489,211651,2026-07-10T14:14:29Z,included,,btc,5m,1783656000,v8
btc-updown-5m-1783656300_v8.json,AUTOPSY/logs/btc-updown-5m-1783656300_v8.json,647ae37398978246e827629865e31e5ba2f6119388ac725b286ad4c6eede4936,216100,2026-07-10T14:14:29Z,included,,btc,5m,1783656300,v8
btc-updown-5m-1783662600_v8.json,AUTOPSY/logs/btc-updown-5m-1783662600_v8.json,4a493edf1ffe443ca0045859e60e7515f0144b63765d749bbc116aa3a0d025ac,214524,2026-07-10T14:14:29Z,included,,btc,5m,1783662600,v8
btc-updown-5m-1783662900_v8.json,AUTOPSY/logs/btc-updown-5m-1783662900_v8.json,ac6ead11d81feb01ac3445b1ed968389e6e236849d82bf9374f0abe600ff2104,211207,2026-07-10T14:14:29Z,included,,btc,5m,1783662900,v8
btc-updown-5m-1783692000_v8.json,AUTOPSY/logs/btc-updown-5m-1783692000_v8.json,4aeb75064638327fd70b411217822bb982b1315e5c16e6177ae9aa1478040445,190126,2026-07-10T14:14:29Z,included,,btc,5m,1783692000,v8
btc-updown-5m-1783692300_v8.json,AUTOPSY/logs/btc-updown-5m-1783692300_v8.json,4899ea42679f0bc1a14336cf9ba7714fb481c2bb78dc5bf3220833e8a429af90,205399,2026-07-10T15:24:50Z,included,,btc,5m,1783692300,v8
btc-updown-5m-1783692600_v8.json,AUTOPSY/logs/btc-updown-5m-1783692600_v8.json,51a09740f08f84fcb043ec6442bcc2baf87a26976ce333f2b933b707dbef6e72,201723,2026-07-10T15:24:50Z,included,,btc,5m,1783692600,v8
btc-updown-5m-1783692900_v8.json,AUTOPSY/logs/btc-updown-5m-1783692900_v8.json,030bdd8e02399fd8607c761012bdef87d626128e178d87bc2a493cbb477d147f,211306,2026-07-10T15:24:50Z,included,,btc,5m,1783692900,v8
btc-updown-5m-1783693200_v8.json,AUTOPSY/logs/btc-updown-5m-1783693200_v8.json,9894b726230b1b0d8387e4372fff030a0aee5ffed72a24015a6efb8b31ddd5e2,213233,2026-07-10T15:24:50Z,included,,btc,5m,1783693200,v8
btc-updown-5m-1783693500_v8.json,AUTOPSY/logs/btc-updown-5m-1783693500_v8.json,7609fdde1805b966e31a0f5a8470ddaacdd8ccb8c03fa0715151b2557d2c9623,202088,2026-07-10T15:24:50Z,included,,btc,5m,1783693500,v8
btc-updown-5m-1783693800_v8.json,AUTOPSY/logs/btc-updown-5m-1783693800_v8.json,6c5f5c2f79a6db9d59317c4bb54e785efb4470fb5c704b5f12eea02c51862e5e,202087,2026-07-10T15:24:50Z,included,,btc,5m,1783693800,v8
btc-updown-5m-1783694100_v8.json,AUTOPSY/logs/btc-updown-5m-1783694100_v8.json,1641c28d369d396f9b98d8029d8322305d0f5276d68b46b081756d5408e11d24,200320,2026-07-10T15:24:50Z,included,,btc,5m,1783694100,v8
btc-updown-5m-1783694400_v8.json,AUTOPSY/logs/btc-updown-5m-1783694400_v8.json,8a0ab43549e877d17322a17dc254c3fb85709ef76ccb16a135e9c0a493a104a5,198273,2026-07-10T15:24:50Z,included,,btc,5m,1783694400,v8
btc-updown-5m-1783694700_v8.json,AUTOPSY/logs/btc-updown-5m-1783694700_v8.json,2cad92c1553320dbaa7d61e02eec1eb0b4783a5bb9604f811aecefa30cf802a1,197651,2026-07-10T15:24:50Z,included,,btc,5m,1783694700,v8
btc-updown-5m-1783695000_v8.json,AUTOPSY/logs/btc-updown-5m-1783695000_v8.json,8031da01603f011db2fd7718456fba70ad93c431a739c1bb9b8c6bce4f4eadb0,204987,2026-07-10T15:24:50Z,included,,btc,5m,1783695000,v8
btc-updown-5m-1783695300_v8.json,AUTOPSY/logs/btc-updown-5m-1783695300_v8.json,fd7615546337e1a09cf5afc38b8860d641ea7ad9ad3017eafb7818516a55d282,210062,2026-07-10T15:24:50Z,included,,btc,5m,1783695300,v8
btc-updown-5m-1783695600_v8.json,AUTOPSY/logs/btc-updown-5m-1783695600_v8.json,731be462b49accd4f42366742a2565e0d6f1d7b629b27aad5ee54dc176fe51b2,197180,2026-07-10T15:24:50Z,included,,btc,5m,1783695600,v8
btc-updown-5m-1783695900_v8.json,AUTOPSY/logs/btc-updown-5m-1783695900_v8.json,1ec3ccd3246cf24d2fc3d395432f1764ea247f7936da0fd537514d951457a76e,200505,2026-07-10T15:24:50Z,included,,btc,5m,1783695900,v8
btc-updown-5m-1783696200_v8.json,AUTOPSY/logs/btc-updown-5m-1783696200_v8.json,2bb16cdc094baf8f50d445e9040ebb242d1c8463c916292aedf9dba41db211f1,204028,2026-07-10T16:00:11Z,included,,btc,5m,1783696200,v8
btc-updown-5m-1783696500_v8.json,AUTOPSY/logs/btc-updown-5m-1783696500_v8.json,2a4c371ba3c197c738bb1a3f6ab4eda575faf8e49b20217fd48af55934627db8,210430,2026-07-10T16:00:11Z,excluded,settlement_conflict,btc,5m,1783696500,v8
btc-updown-5m-1783696800_v8.json,AUTOPSY/logs/btc-updown-5m-1783696800_v8.json,0547a0fb7f61b68597d2734eee3adb069186b9d53a41c7c054e26b0347d5c555,214129,2026-07-10T16:00:11Z,included,,btc,5m,1783696800,v8
btc-updown-5m-1783697100_v8.json,AUTOPSY/logs/btc-updown-5m-1783697100_v8.json,686b3d8401973a92538304c4bf0af070893048d60a0bf99914adab293b6ec207,219338,2026-07-10T16:00:11Z,included,,btc,5m,1783697100,v8
btc-updown-5m-1783697400_v8.json,AUTOPSY/logs/btc-updown-5m-1783697400_v8.json,e7d98100d6368feb19f7e34c1ab7f4d81f1d8a60a31ed6e567b31246fbde2ac1,221989,2026-07-10T16:00:11Z,included,,btc,5m,1783697400,v8
btc-updown-5m-1783697700_v8.json,AUTOPSY/logs/btc-updown-5m-1783697700_v8.json,3000641b3f31313819ec368a742561c876be364b7f9c14a2eae7e9f62dcac6bd,220143,2026-07-10T16:00:11Z,included,,btc,5m,1783697700,v8
btc-updown-5m-1783698000_v8.json,AUTOPSY/logs/btc-updown-5m-1783698000_v8.json,053ab7c5f8dadee87ec25eb810c81944c9f8b708a9eeeb507d581365703a92e2,221051,2026-07-10T16:00:11Z,included,,btc,5m,1783698000,v8
